county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional,hand_count
Jefferson,325,County Treasurer,,DEM,Vonysha Goodwin,6,6,0,0,0,0
Jefferson,325,PB Mayor,,DEM,Debe Hollingsworth,6,6,0,0,0,0
Jefferson,325,PB Ward 3,,DEM,Donald Hatchett,6,6,0,0,0,0
Jefferson,325,U.S. President - DEM,,DEM,Bernie Sanders,2,2,0,0,0,0
Jefferson,325,U.S. President - DEM,,DEM,Hillary Clinton,4,4,0,0,0,0
Jefferson,325,U.S. President - REP,,REP,Ted Cruz,1,1,0,0,0,0
Jefferson,325,U.S. Senate - REP,,REP,Curtis Coleman,1,1,0,0,0,0
Jefferson,325,UNOPPOSED DEMOCRATS,,DEM,For,3,3,0,0,0,0
Jefferson,325,Unopposed Republicans,,REP,For,1,1,0,0,0,0
Jefferson,326,County Judge,,DEM,Dutch King,32,26,6,0,0,0
Jefferson,326,County Judge,,DEM,"Henry ""Hank"" Wilkins, IV",13,5,8,0,0,0
Jefferson,326,County Judge,,DEM,Ivan Whitfield,7,3,4,0,0,0
Jefferson,326,County Sheriff,,DEM,DeShawn Bennett,12,8,4,0,0,0
Jefferson,326,County Sheriff,,DEM,Gerald Robinson,27,18,9,0,0,0
Jefferson,326,County Sheriff,,DEM,James Murry,8,5,3,0,0,0
Jefferson,326,County Sheriff,,DEM,Mar'Quii McLemore Sr.,2,0,2,0,0,0
Jefferson,326,County Treasurer,,DEM,George Stepps,23,12,11,0,0,0
Jefferson,326,County Treasurer,,DEM,Vonysha Goodwin,26,19,7,0,0,0
Jefferson,326,PB Mayor,,DEM,Debe Hollingsworth,36,28,8,0,0,0
Jefferson,326,PB Mayor,,DEM,Shirley Washington,6,3,3,0,0,0
Jefferson,326,PB Mayor,,DEM,Steven Mays,5,2,3,0,0,0
Jefferson,326,PB Mayor,,DEM,Thelma Walker,1,1,0,0,0,0
Jefferson,326,PB Mayor,,DEM,"Theodis ""Ted"" Davis",4,0,4,0,0,0
Jefferson,326,PB Ward 3,,DEM,Donald Hatchett,31,26,5,0,0,0
Jefferson,326,PB Ward 3,,DEM,Glen Brown Sr.,16,5,11,0,0,0
Jefferson,326,U.S. President - DEM,,DEM,Bernie Sanders,10,6,4,0,0,0
Jefferson,326,U.S. President - DEM,,DEM,Hillary Clinton,29,17,12,0,0,0
Jefferson,326,U.S. President - DEM,,DEM,John Wolfe,2,1,1,0,0,0
Jefferson,326,U.S. President - DEM,,DEM,Martin J. O'Malley,4,4,0,0,0,0
Jefferson,326,U.S. President - REP,,REP,Donald J. Trump,3,2,1,0,0,0
Jefferson,326,U.S. President - REP,,REP,Marco Rubio,3,3,0,0,0,0
Jefferson,326,U.S. President - REP,,REP,Ted Cruz,4,3,1,0,0,0
Jefferson,326,U.S. Senate - REP,,REP,Curtis Coleman,2,1,1,0,0,0
Jefferson,326,U.S. Senate - REP,,REP,Senator John Boozman,5,4,1,0,0,0
Jefferson,326,UNOPPOSED DEMOCRATS,,DEM,For,37,26,11,0,0,0
Jefferson,326,Unopposed Republicans,,REP,For,5,3,2,0,0,0
Jefferson,327,County Judge,,DEM,Dutch King,33,26,7,0,0,0
Jefferson,327,County Judge,,DEM,"Henry ""Hank"" Wilkins, IV",24,13,11,0,0,0
Jefferson,327,County Judge,,DEM,Ivan Whitfield,20,6,14,0,0,0
Jefferson,327,County Sheriff,,DEM,DeShawn Bennett,12,7,5,0,0,0
Jefferson,327,County Sheriff,,DEM,Gerald Robinson,48,28,20,0,0,0
Jefferson,327,County Sheriff,,DEM,James Murry,11,6,5,0,0,0
Jefferson,327,County Sheriff,,DEM,Mar'Quii McLemore Sr.,5,4,1,0,0,0
Jefferson,327,County Treasurer,,DEM,George Stepps,29,16,13,0,0,0
Jefferson,327,County Treasurer,,DEM,Vonysha Goodwin,38,25,13,0,0,0
Jefferson,327,PB Mayor,,DEM,Debe Hollingsworth,48,32,16,0,0,0
Jefferson,327,PB Mayor,,DEM,Shirley Washington,17,6,11,0,0,0
Jefferson,327,PB Mayor,,DEM,Steven Mays,6,5,1,0,0,0
Jefferson,327,PB Mayor,,DEM,Thelma Walker,3,1,2,0,0,0
Jefferson,327,PB Mayor,,DEM,"Theodis ""Ted"" Davis",4,2,2,0,0,0
Jefferson,327,PB Ward 3,,DEM,Donald Hatchett,47,32,15,0,0,0
Jefferson,327,PB Ward 3,,DEM,Glen Brown Sr.,29,13,16,0,0,0
Jefferson,327,U.S. President - DEM,,DEM,Bernie Sanders,18,11,7,0,0,0
Jefferson,327,U.S. President - DEM,,DEM,Hillary Clinton,46,25,21,0,0,0
Jefferson,327,U.S. President - DEM,,DEM,John Wolfe,2,1,1,0,0,0
Jefferson,327,U.S. President - DEM,,DEM,"Roque ""Rocky"" De La Fuente",3,3,0,0,0,0
Jefferson,327,U.S. President - REP,,REP,Donald J. Trump,5,4,1,0,0,0
Jefferson,327,U.S. President - REP,,REP,Marco Rubio,4,2,2,0,0,0
Jefferson,327,U.S. Senate - REP,,REP,Curtis Coleman,1,1,0,0,0,0
Jefferson,327,U.S. Senate - REP,,REP,Senator John Boozman,8,5,3,0,0,0
Jefferson,327,UNOPPOSED DEMOCRATS,,DEM,For,49,29,20,0,0,0
Jefferson,327,Unopposed Republicans,,REP,For,7,4,3,0,0,0
Jefferson,328,County Judge,,DEM,Dutch King,56,39,17,0,0,0
Jefferson,328,County Judge,,DEM,"Henry ""Hank"" Wilkins, IV",61,30,31,0,0,0
Jefferson,328,County Judge,,DEM,Ivan Whitfield,106,44,62,0,0,0
Jefferson,328,County Sheriff,,DEM,DeShawn Bennett,26,10,16,0,0,0
Jefferson,328,County Sheriff,,DEM,Gerald Robinson,147,79,68,0,0,0
Jefferson,328,County Sheriff,,DEM,James Murry,42,21,21,0,0,0
Jefferson,328,County Sheriff,,DEM,Mar'Quii McLemore Sr.,11,5,6,0,0,0
Jefferson,328,County Treasurer,,DEM,George Stepps,80,33,47,0,0,0
Jefferson,328,County Treasurer,,DEM,Vonysha Goodwin,141,78,63,0,0,0
Jefferson,328,PB Mayor,,DEM,Debe Hollingsworth,100,62,38,0,0,0
Jefferson,328,PB Mayor,,DEM,Shirley Washington,81,35,46,0,0,0
Jefferson,328,PB Mayor,,DEM,Steven Mays,11,6,5,0,0,0
Jefferson,328,PB Mayor,,DEM,Thelma Walker,4,2,2,0,0,0
Jefferson,328,PB Mayor,,DEM,"Theodis ""Ted"" Davis",32,11,21,0,0,0
Jefferson,328,PB Ward 3,,DEM,Donald Hatchett,163,80,83,0,0,0
Jefferson,328,PB Ward 3,,DEM,Glen Brown Sr.,64,35,29,0,0,0
Jefferson,328,U.S. President - DEM,,DEM,Bernie Sanders,33,16,17,0,0,0
Jefferson,328,U.S. President - DEM,,DEM,Hillary Clinton,186,92,94,0,0,0
Jefferson,328,U.S. President - DEM,,DEM,John Wolfe,1,1,0,0,0,0
Jefferson,328,U.S. President - DEM,,DEM,Martin J. O'Malley,2,2,0,0,0,0
Jefferson,328,U.S. President - REP,,REP,Donald J. Trump,2,1,1,0,0,0
Jefferson,328,U.S. President - REP,,REP,Marco Rubio,1,0,1,0,0,0
Jefferson,328,U.S. Senate - REP,,REP,Curtis Coleman,1,0,1,0,0,0
Jefferson,328,U.S. Senate - REP,,REP,Senator John Boozman,2,1,1,0,0,0
Jefferson,328,UNOPPOSED DEMOCRATS,,DEM,For,153,80,73,0,0,0
Jefferson,328,Unopposed Republicans,,REP,For,2,1,1,0,0,0
Jefferson,330,County Judge,,DEM,Dutch King,144,86,58,0,0,0
Jefferson,330,County Judge,,DEM,"Henry ""Hank"" Wilkins, IV",63,27,36,0,0,0
Jefferson,330,County Judge,,DEM,Ivan Whitfield,61,19,42,0,0,0
Jefferson,330,County Sheriff,,DEM,DeShawn Bennett,22,9,13,0,0,0
Jefferson,330,County Sheriff,,DEM,Gerald Robinson,188,91,97,0,0,0
Jefferson,330,County Sheriff,,DEM,James Murry,49,21,28,0,0,0
Jefferson,330,County Sheriff,,DEM,Mar'Quii McLemore Sr.,10,9,1,0,0,0
Jefferson,330,County Treasurer,,DEM,George Stepps,80,36,44,0,0,0
Jefferson,330,County Treasurer,,DEM,Vonysha Goodwin,172,83,89,0,0,0
Jefferson,330,PB Mayor,,DEM,Debe Hollingsworth,177,95,82,0,0,0
Jefferson,330,PB Mayor,,DEM,Shirley Washington,46,16,30,0,0,0
Jefferson,330,PB Mayor,,DEM,Steven Mays,13,5,8,0,0,0
Jefferson,330,PB Mayor,,DEM,Thelma Walker,5,3,2,0,0,0
Jefferson,330,PB Mayor,,DEM,"Theodis ""Ted"" Davis",31,14,17,0,0,0
Jefferson,330,PB Ward 3,,DEM,Donald Hatchett,187,88,99,0,0,0
Jefferson,330,PB Ward 3,,DEM,Glen Brown Sr.,70,32,38,0,0,0
Jefferson,330,U.S. President - DEM,,DEM,Bernie Sanders,62,31,31,0,0,0
Jefferson,330,U.S. President - DEM,,DEM,Hillary Clinton,174,80,94,0,0,0
Jefferson,330,U.S. President - DEM,,DEM,James Valentine,2,2,0,0,0,0
Jefferson,330,U.S. President - DEM,,DEM,John Wolfe,2,2,0,0,0,0
Jefferson,330,U.S. President - DEM,,DEM,Martin J. O'Malley,11,4,7,0,0,0
Jefferson,330,U.S. President - DEM,,DEM,"Roque ""Rocky"" De La Fuente",2,1,1,0,0,0
Jefferson,330,U.S. President - REP,,REP,Ben Carson,3,3,0,0,0,0
Jefferson,330,U.S. President - REP,,REP,Donald J. Trump,10,7,3,0,0,0
Jefferson,330,U.S. President - REP,,REP,Marco Rubio,6,4,2,0,0,0
Jefferson,330,U.S. President - REP,,REP,Ted Cruz,10,7,3,0,0,0
Jefferson,330,U.S. Senate - REP,,REP,Curtis Coleman,6,5,1,0,0,0
Jefferson,330,U.S. Senate - REP,,REP,Senator John Boozman,21,15,6,0,0,0
Jefferson,330,UNOPPOSED DEMOCRATS,,DEM,For,158,72,86,0,0,0
Jefferson,330,Unopposed Republicans,,REP,For,20,16,4,0,0,0
Jefferson,331,County Judge,,DEM,Dutch King,104,63,41,0,0,0
Jefferson,331,County Judge,,DEM,"Henry ""Hank"" Wilkins, IV",91,44,47,0,0,0
Jefferson,331,County Judge,,DEM,Ivan Whitfield,57,22,35,0,0,0
Jefferson,331,County Sheriff,,DEM,DeShawn Bennett,16,9,7,0,0,0
Jefferson,331,County Sheriff,,DEM,Gerald Robinson,165,84,81,0,0,0
Jefferson,331,County Sheriff,,DEM,James Murry,66,34,32,0,0,0
Jefferson,331,County Sheriff,,DEM,Mar'Quii McLemore Sr.,5,0,5,0,0,0
Jefferson,331,County Treasurer,,DEM,George Stepps,75,34,41,0,0,0
Jefferson,331,County Treasurer,,DEM,Vonysha Goodwin,167,89,78,0,0,0
Jefferson,331,JP 4,,DEM,Mandy Alford,143,70,73,0,0,0
Jefferson,331,JP 4,,DEM,Will Fox,95,55,40,0,0,0
Jefferson,331,PB Mayor,,DEM,Debe Hollingsworth,141,83,58,0,0,0
Jefferson,331,PB Mayor,,DEM,Shirley Washington,70,30,40,0,0,0
Jefferson,331,PB Mayor,,DEM,Steven Mays,15,6,9,0,0,0
Jefferson,331,PB Mayor,,DEM,Thelma Walker,4,2,2,0,0,0
Jefferson,331,PB Mayor,,DEM,"Theodis ""Ted"" Davis",25,9,16,0,0,0
Jefferson,331,PB Ward 3,,DEM,Donald Hatchett,156,81,75,0,0,0
Jefferson,331,PB Ward 3,,DEM,Glen Brown Sr.,93,48,45,0,0,0
Jefferson,331,U.S. President - DEM,,DEM,Bernie Sanders,31,17,14,0,0,0
Jefferson,331,U.S. President - DEM,,DEM,Hillary Clinton,200,97,103,0,0,0
Jefferson,331,U.S. President - DEM,,DEM,James Valentine,3,2,1,0,0,0
Jefferson,331,U.S. President - DEM,,DEM,Martin J. O'Malley,1,1,0,0,0,0
Jefferson,331,U.S. President - DEM,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0,0,0,0
Jefferson,331,U.S. President - REP,,REP,Ben Carson,4,3,1,0,0,0
Jefferson,331,U.S. President - REP,,REP,Donald J. Trump,4,3,1,0,0,0
Jefferson,331,U.S. President - REP,,REP,John R. Kasich,1,1,0,0,0,0
Jefferson,331,U.S. President - REP,,REP,Marco Rubio,8,4,4,0,0,0
Jefferson,331,U.S. President - REP,,REP,Ted Cruz,4,2,2,0,0,0
Jefferson,331,U.S. Senate - REP,,REP,Curtis Coleman,4,2,2,0,0,0
Jefferson,331,U.S. Senate - REP,,REP,Senator John Boozman,16,10,6,0,0,0
Jefferson,331,UNOPPOSED DEMOCRATS,,DEM,For,159,81,78,0,0,0
Jefferson,331,Unopposed Republicans,,REP,For,19,11,8,0,0,0
Jefferson,332,County Judge,,DEM,Dutch King,8,3,5,0,0,0
Jefferson,332,County Judge,,DEM,"Henry ""Hank"" Wilkins, IV",7,0,7,0,0,0
Jefferson,332,County Judge,,DEM,Ivan Whitfield,3,1,2,0,0,0
Jefferson,332,County Sheriff,,DEM,DeShawn Bennett,2,0,2,0,0,0
Jefferson,332,County Sheriff,,DEM,Gerald Robinson,11,3,8,0,0,0
Jefferson,332,County Sheriff,,DEM,James Murry,2,0,2,0,0,0
Jefferson,332,County Sheriff,,DEM,Mar'Quii McLemore Sr.,1,1,0,0,0,0
Jefferson,332,County Treasurer,,DEM,George Stepps,5,0,5,0,0,0
Jefferson,332,County Treasurer,,DEM,Vonysha Goodwin,13,4,9,0,0,0
Jefferson,332,PB Mayor,,DEM,Debe Hollingsworth,14,4,10,0,0,0
Jefferson,332,PB Mayor,,DEM,Shirley Washington,1,0,1,0,0,0
Jefferson,332,PB Mayor,,DEM,"Theodis ""Ted"" Davis",3,0,3,0,0,0
Jefferson,332,PB Ward 3,,DEM,Donald Hatchett,16,4,12,0,0,0
Jefferson,332,PB Ward 3,,DEM,Glen Brown Sr.,2,0,2,0,0,0
Jefferson,332,U.S. President - DEM,,DEM,Bernie Sanders,4,1,3,0,0,0
Jefferson,332,U.S. President - DEM,,DEM,Hillary Clinton,12,1,11,0,0,0
Jefferson,332,UNOPPOSED DEMOCRATS,,DEM,For,13,4,9,0,0,0
Jefferson,402,U.S. President - REP,,REP,Donald J. Trump,1,1,0,0,0,0
Jefferson,402,U.S. Senate - REP,,REP,Senator John Boozman,1,1,0,0,0,0
Jefferson,402,Unopposed Republicans,,REP,For,1,1,0,0,0,0
Jefferson,403,County Judge,,DEM,Dutch King,23,18,5,0,0,0
Jefferson,403,County Judge,,DEM,"Henry ""Hank"" Wilkins, IV",8,7,1,0,0,0
Jefferson,403,County Judge,,DEM,Ivan Whitfield,8,4,4,0,0,0
Jefferson,403,County Sheriff,,DEM,DeShawn Bennett,4,1,3,0,0,0
Jefferson,403,County Sheriff,,DEM,Gerald Robinson,22,18,4,0,0,0
Jefferson,403,County Sheriff,,DEM,James Murry,10,9,1,0,0,0
Jefferson,403,County Sheriff,,DEM,Mar'Quii McLemore Sr.,5,2,3,0,0,0
Jefferson,403,County Treasurer,,DEM,George Stepps,12,10,2,0,0,0
Jefferson,403,County Treasurer,,DEM,Vonysha Goodwin,29,20,9,0,0,0
Jefferson,403,PB Mayor,,DEM,Debe Hollingsworth,29,22,7,0,0,0
Jefferson,403,PB Mayor,,DEM,Shirley Washington,3,2,1,0,0,0
Jefferson,403,PB Mayor,,DEM,Thelma Walker,2,1,1,0,0,0
Jefferson,403,PB Mayor,,DEM,"Theodis ""Ted"" Davis",7,5,2,0,0,0
Jefferson,403,PB Ward 4,,DEM,Bruce Lockett,16,11,5,0,0,0
Jefferson,403,PB Ward 4,,DEM,Clarence Davis,24,18,6,0,0,0
Jefferson,403,U.S. President - DEM,,DEM,Bernie Sanders,9,7,2,0,0,0
Jefferson,403,U.S. President - DEM,,DEM,Hillary Clinton,23,17,6,0,0,0
Jefferson,403,U.S. President - DEM,,DEM,James Valentine,1,0,1,0,0,0
Jefferson,403,U.S. President - DEM,,DEM,Martin J. O'Malley,1,1,0,0,0,0
Jefferson,403,U.S. President - DEM,,DEM,"Roque ""Rocky"" De La Fuente",3,2,1,0,0,0
Jefferson,403,U.S. President - REP,,REP,Ben Carson,1,1,0,0,0,0
Jefferson,403,U.S. President - REP,,REP,Donald J. Trump,8,6,2,0,0,0
Jefferson,403,U.S. President - REP,,REP,Marco Rubio,2,0,2,0,0,0
Jefferson,403,U.S. President - REP,,REP,Mike Huckabee,1,1,0,0,0,0
Jefferson,403,U.S. President - REP,,REP,Ted Cruz,9,8,1,0,0,0
Jefferson,403,U.S. Senate - REP,,REP,Curtis Coleman,3,3,0,0,0,0
Jefferson,403,U.S. Senate - REP,,REP,Senator John Boozman,15,10,5,0,0,0
Jefferson,403,UNOPPOSED DEMOCRATS,,DEM,For,28,19,9,0,0,0
Jefferson,403,Unopposed Republicans,,REP,For,12,9,3,0,0,0
Jefferson,404,County Judge,,DEM,Dutch King,5,3,2,0,0,0
Jefferson,404,County Judge,,DEM,"Henry ""Hank"" Wilkins, IV",5,4,1,0,0,0
Jefferson,404,County Judge,,DEM,Ivan Whitfield,5,1,4,0,0,0
Jefferson,404,County Sheriff,,DEM,Gerald Robinson,7,5,2,0,0,0
Jefferson,404,County Sheriff,,DEM,James Murry,5,2,3,0,0,0
Jefferson,404,County Sheriff,,DEM,Mar'Quii McLemore Sr.,3,1,2,0,0,0
Jefferson,404,County Treasurer,,DEM,George Stepps,11,4,7,0,0,0
Jefferson,404,County Treasurer,,DEM,Vonysha Goodwin,4,4,0,0,0,0
Jefferson,404,PB Mayor,,DEM,Debe Hollingsworth,9,6,3,0,0,0
Jefferson,404,PB Mayor,,DEM,Shirley Washington,1,1,0,0,0,0
Jefferson,404,PB Mayor,,DEM,Steven Mays,2,1,1,0,0,0
Jefferson,404,PB Mayor,,DEM,"Theodis ""Ted"" Davis",3,0,3,0,0,0
Jefferson,404,PB Ward 4,,DEM,Bruce Lockett,7,6,1,0,0,0
Jefferson,404,PB Ward 4,,DEM,Clarence Davis,7,1,6,0,0,0
Jefferson,404,U.S. President - DEM,,DEM,Bernie Sanders,1,1,0,0,0,0
Jefferson,404,U.S. President - DEM,,DEM,Hillary Clinton,14,7,7,0,0,0
Jefferson,404,U.S. President - REP,,REP,Ben Carson,1,1,0,0,0,0
Jefferson,404,U.S. President - REP,,REP,Donald J. Trump,2,2,0,0,0,0
Jefferson,404,U.S. President - REP,,REP,Ted Cruz,3,3,0,0,0,0
Jefferson,404,U.S. Senate - REP,,REP,Senator John Boozman,5,5,0,0,0,0
Jefferson,404,UNOPPOSED DEMOCRATS,,DEM,For,6,2,4,0,0,0
Jefferson,404,Unopposed Republicans,,REP,For,3,3,0,0,0,0
Jefferson,405,County Judge,,DEM,Dutch King,15,7,8,0,0,0
Jefferson,405,County Judge,,DEM,"Henry ""Hank"" Wilkins, IV",28,17,11,0,0,0
Jefferson,405,County Judge,,DEM,Ivan Whitfield,45,21,24,0,0,0
Jefferson,405,County Sheriff,,DEM,DeShawn Bennett,9,4,5,0,0,0
Jefferson,405,County Sheriff,,DEM,Gerald Robinson,50,27,23,0,0,0
Jefferson,405,County Sheriff,,DEM,James Murry,26,13,13,0,0,0
Jefferson,405,County Sheriff,,DEM,Mar'Quii McLemore Sr.,3,2,1,0,0,0
Jefferson,405,County Treasurer,,DEM,George Stepps,43,21,22,0,0,0
Jefferson,405,County Treasurer,,DEM,Vonysha Goodwin,43,24,19,0,0,0
Jefferson,405,PB Mayor,,DEM,Debe Hollingsworth,32,16,16,0,0,0
Jefferson,405,PB Mayor,,DEM,Shirley Washington,19,9,10,0,0,0
Jefferson,405,PB Mayor,,DEM,Steven Mays,24,16,8,0,0,0
Jefferson,405,PB Mayor,,DEM,Thelma Walker,6,3,3,0,0,0
Jefferson,405,PB Mayor,,DEM,"Theodis ""Ted"" Davis",8,2,6,0,0,0
Jefferson,405,PB Ward 4,,DEM,Bruce Lockett,40,21,19,0,0,0
Jefferson,405,PB Ward 4,,DEM,Clarence Davis,48,25,23,0,0,0
Jefferson,405,U.S. President - DEM,,DEM,Bernie Sanders,6,3,3,0,0,0
Jefferson,405,U.S. President - DEM,,DEM,Hillary Clinton,85,45,40,0,0,0
Jefferson,405,U.S. President - REP,,REP,Donald J. Trump,3,2,1,0,0,0
Jefferson,405,U.S. President - REP,,REP,Marco Rubio,1,1,0,0,0,0
Jefferson,405,U.S. President - REP,,REP,Ted Cruz,1,1,0,0,0,0
Jefferson,405,U.S. Senate - REP,,REP,Senator John Boozman,5,4,1,0,0,0
Jefferson,405,UNOPPOSED DEMOCRATS,,DEM,For,56,29,27,0,0,0
Jefferson,405,Unopposed Republicans,,REP,For,4,3,1,0,0,0
Jefferson,406,County Judge,,DEM,Dutch King,136,111,25,0,0,0
Jefferson,406,County Judge,,DEM,"Henry ""Hank"" Wilkins, IV",34,23,11,0,0,0
Jefferson,406,County Judge,,DEM,Ivan Whitfield,23,15,8,0,0,0
Jefferson,406,County Sheriff,,DEM,DeShawn Bennett,21,17,4,0,0,0
Jefferson,406,County Sheriff,,DEM,Gerald Robinson,126,98,28,0,0,0
Jefferson,406,County Sheriff,,DEM,James Murry,34,25,9,0,0,0
Jefferson,406,County Sheriff,,DEM,Mar'Quii McLemore Sr.,12,9,3,0,0,0
Jefferson,406,County Treasurer,,DEM,George Stepps,62,54,8,0,0,0
Jefferson,406,County Treasurer,,DEM,Vonysha Goodwin,126,91,35,0,0,0
Jefferson,406,PB Mayor,,DEM,Debe Hollingsworth,156,119,37,0,0,0
Jefferson,406,PB Mayor,,DEM,Shirley Washington,13,9,4,0,0,0
Jefferson,406,PB Mayor,,DEM,Steven Mays,12,9,3,0,0,0
Jefferson,406,PB Mayor,,DEM,Thelma Walker,4,2,2,0,0,0
Jefferson,406,PB Mayor,,DEM,"Theodis ""Ted"" Davis",11,11,0,0,0,0
Jefferson,406,PB Ward 4,,DEM,Bruce Lockett,64,52,12,0,0,0
Jefferson,406,PB Ward 4,,DEM,Clarence Davis,127,96,31,0,0,0
Jefferson,406,U.S. President - DEM,,DEM,Bernie Sanders,44,35,9,0,0,0
Jefferson,406,U.S. President - DEM,,DEM,Hillary Clinton,124,93,31,0,0,0
Jefferson,406,U.S. President - DEM,,DEM,James Valentine,1,1,0,0,0,0
Jefferson,406,U.S. President - DEM,,DEM,John Wolfe,4,4,0,0,0,0
Jefferson,406,U.S. President - DEM,,DEM,Martin J. O'Malley,8,5,3,0,0,0
Jefferson,406,U.S. President - DEM,,DEM,"Roque ""Rocky"" De La Fuente",5,4,1,0,0,0
Jefferson,406,U.S. President - REP,,REP,Ben Carson,6,6,0,0,0,0
Jefferson,406,U.S. President - REP,,REP,Donald J. Trump,34,30,4,0,0,0
Jefferson,406,U.S. President - REP,,REP,Jeb Bush,1,1,0,0,0,0
Jefferson,406,U.S. President - REP,,REP,John R. Kasich,2,2,0,0,0,0
Jefferson,406,U.S. President - REP,,REP,Marco Rubio,19,15,4,0,0,0
Jefferson,406,U.S. President - REP,,REP,Mike Huckabee,1,1,0,0,0,0
Jefferson,406,U.S. President - REP,,REP,Ted Cruz,26,24,2,0,0,0
Jefferson,406,U.S. Senate - REP,,REP,Curtis Coleman,16,14,2,0,0,0
Jefferson,406,U.S. Senate - REP,,REP,Senator John Boozman,71,63,8,0,0,0
Jefferson,406,UNOPPOSED DEMOCRATS,,DEM,For,134,107,27,0,0,0
Jefferson,406,Unopposed Republicans,,REP,For,60,53,7,0,0,0
Jefferson,407,County Judge,,DEM,Dutch King,34,20,14,0,0,0
Jefferson,407,County Judge,,DEM,"Henry ""Hank"" Wilkins, IV",27,19,8,0,0,0
Jefferson,407,County Judge,,DEM,Ivan Whitfield,28,16,12,0,0,0
Jefferson,407,County Sheriff,,DEM,DeShawn Bennett,6,4,2,0,0,0
Jefferson,407,County Sheriff,,DEM,Gerald Robinson,58,34,24,0,0,0
Jefferson,407,County Sheriff,,DEM,James Murry,25,17,8,0,0,0
Jefferson,407,County Sheriff,,DEM,Mar'Quii McLemore Sr.,1,0,1,0,0,0
Jefferson,407,County Treasurer,,DEM,George Stepps,39,26,13,0,0,0
Jefferson,407,County Treasurer,,DEM,Vonysha Goodwin,46,27,19,0,0,0
Jefferson,407,PB Mayor,,DEM,Debe Hollingsworth,41,26,15,0,0,0
Jefferson,407,PB Mayor,,DEM,Shirley Washington,18,7,11,0,0,0
Jefferson,407,PB Mayor,,DEM,Steven Mays,19,11,8,0,0,0
Jefferson,407,PB Mayor,,DEM,Thelma Walker,7,7,0,0,0,0
Jefferson,407,PB Mayor,,DEM,"Theodis ""Ted"" Davis",4,3,1,0,0,0
Jefferson,407,PB Ward 4,,DEM,Bruce Lockett,41,27,14,0,0,0
Jefferson,407,PB Ward 4,,DEM,Clarence Davis,45,27,18,0,0,0
Jefferson,407,U.S. President - DEM,,DEM,Bernie Sanders,9,4,5,0,0,0
Jefferson,407,U.S. President - DEM,,DEM,Hillary Clinton,74,48,26,0,0,0
Jefferson,407,U.S. President - DEM,,DEM,Martin J. O'Malley,1,1,0,0,0,0
Jefferson,407,U.S. President - DEM,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1,0,0,0
Jefferson,407,U.S. President - REP,,REP,Ben Carson,1,1,0,0,0,0
Jefferson,407,U.S. President - REP,,REP,Donald J. Trump,16,13,3,0,0,0
Jefferson,407,U.S. President - REP,,REP,Marco Rubio,5,1,4,0,0,0
Jefferson,407,U.S. President - REP,,REP,Mike Huckabee,1,1,0,0,0,0
Jefferson,407,U.S. President - REP,,REP,Ted Cruz,8,7,1,0,0,0
Jefferson,407,U.S. Senate - REP,,REP,Curtis Coleman,10,7,3,0,0,0
Jefferson,407,U.S. Senate - REP,,REP,Senator John Boozman,17,12,5,0,0,0
Jefferson,407,UNOPPOSED DEMOCRATS,,DEM,For,44,28,16,0,0,0
Jefferson,407,Unopposed Republicans,,REP,For,14,9,5,0,0,0
Jefferson,408,County Judge,,DEM,Dutch King,39,26,13,0,0,0
Jefferson,408,County Judge,,DEM,"Henry ""Hank"" Wilkins, IV",74,54,20,0,0,0
Jefferson,408,County Judge,,DEM,Ivan Whitfield,61,34,27,0,0,0
Jefferson,408,County Sheriff,,DEM,DeShawn Bennett,29,21,8,0,0,0
Jefferson,408,County Sheriff,,DEM,Gerald Robinson,112,76,36,0,0,0
Jefferson,408,County Sheriff,,DEM,James Murry,24,11,13,0,0,0
Jefferson,408,County Sheriff,,DEM,Mar'Quii McLemore Sr.,8,6,2,0,0,0
Jefferson,408,County Treasurer,,DEM,George Stepps,77,53,24,0,0,0
Jefferson,408,County Treasurer,,DEM,Vonysha Goodwin,89,55,34,0,0,0
Jefferson,408,PB Mayor,,DEM,Debe Hollingsworth,64,44,20,0,0,0
Jefferson,408,PB Mayor,,DEM,Shirley Washington,41,19,22,0,0,0
Jefferson,408,PB Mayor,,DEM,Steven Mays,31,22,9,0,0,0
Jefferson,408,PB Mayor,,DEM,Thelma Walker,7,6,1,0,0,0
Jefferson,408,PB Mayor,,DEM,"Theodis ""Ted"" Davis",30,23,7,0,0,0
Jefferson,408,PB Ward 4,,DEM,Bruce Lockett,82,53,29,0,0,0
Jefferson,408,PB Ward 4,,DEM,Clarence Davis,89,59,30,0,0,0
Jefferson,408,U.S. President - DEM,,DEM,Bernie Sanders,14,12,2,0,0,0
Jefferson,408,U.S. President - DEM,,DEM,Hillary Clinton,153,100,53,0,0,0
Jefferson,408,U.S. President - DEM,,DEM,John Wolfe,2,0,2,0,0,0
Jefferson,408,U.S. President - REP,,REP,Ben Carson,1,0,1,0,0,0
Jefferson,408,U.S. President - REP,,REP,Donald J. Trump,12,11,1,0,0,0
Jefferson,408,U.S. President - REP,,REP,Marco Rubio,3,3,0,0,0,0
Jefferson,408,U.S. President - REP,,REP,Mike Huckabee,2,2,0,0,0,0
