county,precinct,office,district,party,candidate,votes,election_day_paper,absentee,election_day_ivo,early_vote,provisional
Pulaski,114,U.S. President,,DEM,Tom Steyer,5,0,0,0,5,0
Pulaski,115,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0
Pulaski,116,U.S. President,,DEM,Tom Steyer,2,1,0,0,1,0
Pulaski,117,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0
Pulaski,118,U.S. President,,DEM,Tom Steyer,2,1,0,0,1,0
Pulaski,119,U.S. President,,DEM,Tom Steyer,3,1,0,0,2,0
Pulaski,120,U.S. President,,DEM,Tom Steyer,5,0,0,0,5,0
Pulaski,121,U.S. President,,DEM,Tom Steyer,2,0,0,0,2,0
Pulaski,122,U.S. President,,DEM,Tom Steyer,4,2,0,0,2,0
Pulaski,123,U.S. President,,DEM,Tom Steyer,1,0,0,0,1,0
Pulaski,124,U.S. President,,DEM,Tom Steyer,2,0,0,0,2,0
Pulaski,125,U.S. President,,DEM,Tom Steyer,2,1,0,0,1,0
Pulaski,126,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0
Pulaski,127,U.S. President,,DEM,Tom Steyer,4,0,0,0,4,0
Pulaski,128,U.S. President,,DEM,Tom Steyer,2,0,0,0,2,0
Pulaski,129,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0
Pulaski,130,U.S. President,,DEM,Tom Steyer,3,1,0,0,2,0
Pulaski,131,U.S. President,,DEM,Tom Steyer,2,0,0,0,2,0
Pulaski,132,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0
Pulaski,133,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0
Pulaski,134,U.S. President,,DEM,Tom Steyer,3,0,0,0,3,0
Pulaski,135,U.S. President,,DEM,Tom Steyer,1,1,0,0,0,0
Pulaski,136,U.S. President,,DEM,Tom Steyer,3,0,0,0,3,0
Pulaski,137,U.S. President,,DEM,Tom Steyer,1,0,0,0,1,0
Pulaski,1,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,2,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,3,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,4,U.S. President,,DEM,Marianne Williamson,1,0,0,0,1,0
Pulaski,5,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,6,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,7,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,8,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,9,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,10,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,11,U.S. President,,DEM,Marianne Williamson,1,1,0,0,0,0
Pulaski,12,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,13,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,14,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,15,U.S. President,,DEM,Marianne Williamson,1,0,0,0,1,0
Pulaski,16,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,17,U.S. President,,DEM,Marianne Williamson,3,1,0,0,2,0
Pulaski,18,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,19,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,20,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,21,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,22,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,23,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,24,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,25,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,26,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,27,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,28,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,29,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,30,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,31,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,32,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,33,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,34,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,35,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,36,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,37,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,38,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,39,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,40,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,41,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,42,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,43,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,44,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,45,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,46,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,47,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,48,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,49,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,50,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,51,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,52,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,53,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,54,U.S. President,,DEM,Marianne Williamson,1,1,0,0,0,0
Pulaski,55,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,56,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,57,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,58,U.S. President,,DEM,Marianne Williamson,1,1,0,0,0,0
Pulaski,59,U.S. President,,DEM,Marianne Williamson,1,1,0,0,0,0
Pulaski,60,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,61,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,62,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,63,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,64,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,65,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,66,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,67,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,68,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,69,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,70,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,71,U.S. President,,DEM,Marianne Williamson,1,1,0,0,0,0
Pulaski,72,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,73,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,74,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,75,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,76,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,77,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,78,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,79,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,80,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,81,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,82,U.S. President,,DEM,Marianne Williamson,1,0,0,0,1,0
Pulaski,83,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,84,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,85,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,86,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,87,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,88,U.S. President,,DEM,Marianne Williamson,1,1,0,0,0,0
Pulaski,89,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,90,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,91,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,92,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,93,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,94,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,95,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,96,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,97,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,98,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,99,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,100,U.S. President,,DEM,Marianne Williamson,1,1,0,0,0,0
Pulaski,101,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,102,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,103,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,104,U.S. President,,DEM,Marianne Williamson,1,1,0,0,0,0
Pulaski,105,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,106,U.S. President,,DEM,Marianne Williamson,1,1,0,0,0,0
Pulaski,107,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,108,U.S. President,,DEM,Marianne Williamson,2,1,0,0,1,0
Pulaski,109,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,110,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,111,U.S. President,,DEM,Marianne Williamson,1,0,0,0,1,0
Pulaski,112,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,113,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,114,U.S. President,,DEM,Marianne Williamson,1,0,0,0,1,0
Pulaski,115,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,116,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,117,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,118,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,119,U.S. President,,DEM,Marianne Williamson,1,0,0,0,1,0
Pulaski,120,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,121,U.S. President,,DEM,Marianne Williamson,1,0,0,0,1,0
Pulaski,122,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,123,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,124,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,125,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,126,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,127,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,128,U.S. President,,DEM,Marianne Williamson,1,0,0,0,1,0
Pulaski,129,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,130,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,131,U.S. President,,DEM,Marianne Williamson,1,0,0,0,1,0
Pulaski,132,U.S. President,,DEM,Marianne Williamson,1,1,0,0,0,0
Pulaski,133,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,134,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,135,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,136,U.S. President,,DEM,Marianne Williamson,1,1,0,0,0,0
Pulaski,137,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0,0
Pulaski,1,U.S. President,,DEM,Elizabeth Warren,24,15,0,0,9,0
Pulaski,2,U.S. President,,DEM,Elizabeth Warren,35,21,0,0,14,0
Pulaski,3,U.S. President,,DEM,Elizabeth Warren,24,13,0,0,10,1
Pulaski,4,U.S. President,,DEM,Elizabeth Warren,48,28,0,0,20,0
Pulaski,5,U.S. President,,DEM,Elizabeth Warren,56,34,1,0,21,0
Pulaski,6,U.S. President,,DEM,Elizabeth Warren,8,7,0,0,1,0
Pulaski,7,U.S. President,,DEM,Elizabeth Warren,13,11,0,0,2,0
Pulaski,8,U.S. President,,DEM,Elizabeth Warren,27,21,0,0,6,0
Pulaski,9,U.S. President,,DEM,Elizabeth Warren,47,30,0,0,17,0
Pulaski,10,U.S. President,,DEM,Elizabeth Warren,33,22,0,0,11,0
Pulaski,11,U.S. President,,DEM,Elizabeth Warren,1,1,0,0,0,0
Pulaski,12,U.S. President,,DEM,Elizabeth Warren,15,15,0,0,0,0
Pulaski,13,U.S. President,,DEM,Elizabeth Warren,19,13,0,0,6,0
Pulaski,14,U.S. President,,DEM,Elizabeth Warren,39,29,0,0,10,0
Pulaski,15,U.S. President,,DEM,Elizabeth Warren,39,21,0,0,18,0
Pulaski,16,U.S. President,,DEM,Elizabeth Warren,55,31,0,0,24,0
Pulaski,17,U.S. President,,DEM,Elizabeth Warren,28,16,0,0,11,1
Pulaski,18,U.S. President,,DEM,Elizabeth Warren,103,77,1,0,25,0
Pulaski,19,U.S. President,,DEM,Elizabeth Warren,30,19,0,0,11,0
Pulaski,20,U.S. President,,DEM,Elizabeth Warren,112,69,1,0,42,0
Pulaski,21,U.S. President,,DEM,Elizabeth Warren,49,36,0,0,13,0
Pulaski,22,U.S. President,,DEM,Elizabeth Warren,60,40,1,0,19,0
Pulaski,23,U.S. President,,DEM,Elizabeth Warren,100,73,0,0,26,1
Pulaski,24,U.S. President,,DEM,Elizabeth Warren,39,23,1,0,15,0
Pulaski,25,U.S. President,,DEM,Elizabeth Warren,28,21,0,0,7,0
Pulaski,26,U.S. President,,DEM,Elizabeth Warren,13,11,0,0,2,0
Pulaski,27,U.S. President,,DEM,Elizabeth Warren,29,21,1,0,7,0
Pulaski,28,U.S. President,,DEM,Elizabeth Warren,37,28,0,0,9,0
Pulaski,29,U.S. President,,DEM,Elizabeth Warren,2,2,0,0,0,0
Pulaski,30,U.S. President,,DEM,Elizabeth Warren,3,2,0,0,1,0
Pulaski,31,U.S. President,,DEM,Elizabeth Warren,31,20,0,0,11,0
Pulaski,32,U.S. President,,DEM,Elizabeth Warren,41,31,0,0,10,0
Pulaski,33,U.S. President,,DEM,Elizabeth Warren,28,17,1,0,10,0
Pulaski,34,U.S. President,,DEM,Elizabeth Warren,17,11,0,0,5,1
Pulaski,35,U.S. President,,DEM,Elizabeth Warren,25,17,0,0,8,0
Pulaski,36,U.S. President,,DEM,Elizabeth Warren,13,8,0,0,5,0
Pulaski,37,U.S. President,,DEM,Elizabeth Warren,26,22,0,0,4,0
Pulaski,38,U.S. President,,DEM,Elizabeth Warren,10,10,0,0,0,0
Pulaski,39,U.S. President,,DEM,Elizabeth Warren,47,33,0,0,14,0
Pulaski,40,U.S. President,,DEM,Elizabeth Warren,36,22,0,0,13,1
Pulaski,41,U.S. President,,DEM,Elizabeth Warren,36,16,0,0,20,0
Pulaski,42,U.S. President,,DEM,Elizabeth Warren,45,34,0,0,11,0
Pulaski,43,U.S. President,,DEM,Elizabeth Warren,30,24,0,0,6,0
Pulaski,44,U.S. President,,DEM,Elizabeth Warren,41,28,0,0,13,0
Pulaski,45,U.S. President,,DEM,Elizabeth Warren,19,14,0,0,5,0
Pulaski,46,U.S. President,,DEM,Elizabeth Warren,13,11,1,0,1,0
Pulaski,47,U.S. President,,DEM,Elizabeth Warren,3,1,0,0,2,0
Pulaski,48,U.S. President,,DEM,Elizabeth Warren,31,21,0,0,10,0
Pulaski,49,U.S. President,,DEM,Elizabeth Warren,62,38,1,0,23,0
Pulaski,50,U.S. President,,DEM,Elizabeth Warren,45,29,0,0,15,1
Pulaski,51,U.S. President,,DEM,Elizabeth Warren,39,26,0,0,13,0
Pulaski,52,U.S. President,,DEM,Elizabeth Warren,9,9,0,0,0,0
Pulaski,53,U.S. President,,DEM,Elizabeth Warren,13,10,0,0,3,0
Pulaski,54,U.S. President,,DEM,Elizabeth Warren,17,11,0,0,6,0
Pulaski,55,U.S. President,,DEM,Elizabeth Warren,33,20,0,0,13,0
Pulaski,56,U.S. President,,DEM,Elizabeth Warren,13,10,0,0,3,0
Pulaski,57,U.S. President,,DEM,Elizabeth Warren,17,12,0,0,5,0
Pulaski,58,U.S. President,,DEM,Elizabeth Warren,54,32,0,0,22,0
Pulaski,59,U.S. President,,DEM,Elizabeth Warren,26,17,0,0,9,0
Pulaski,60,U.S. President,,DEM,Elizabeth Warren,45,19,0,6,20,0
Pulaski,61,U.S. President,,DEM,Elizabeth Warren,27,18,2,0,7,0
Pulaski,62,U.S. President,,DEM,Elizabeth Warren,16,12,0,0,4,0
Pulaski,63,U.S. President,,DEM,Elizabeth Warren,27,17,0,0,10,0
Pulaski,64,U.S. President,,DEM,Elizabeth Warren,53,27,0,0,26,0
Pulaski,65,U.S. President,,DEM,Elizabeth Warren,43,30,0,0,13,0
Pulaski,66,U.S. President,,DEM,Elizabeth Warren,78,53,2,0,23,0
Pulaski,67,U.S. President,,DEM,Elizabeth Warren,82,66,0,0,16,0
Pulaski,68,U.S. President,,DEM,Elizabeth Warren,78,44,2,0,32,0
Pulaski,69,U.S. President,,DEM,Elizabeth Warren,60,37,2,0,20,1
Pulaski,70,U.S. President,,DEM,Elizabeth Warren,47,37,1,0,9,0
Pulaski,71,U.S. President,,DEM,Elizabeth Warren,91,61,1,0,29,0
Pulaski,72,U.S. President,,DEM,Elizabeth Warren,57,37,0,0,20,0
Pulaski,73,U.S. President,,DEM,Elizabeth Warren,73,38,0,0,35,0
Pulaski,74,U.S. President,,DEM,Elizabeth Warren,49,25,1,0,22,1
Pulaski,75,U.S. President,,DEM,Elizabeth Warren,62,40,0,0,22,0
Pulaski,76,U.S. President,,DEM,Elizabeth Warren,63,48,0,0,14,1
Pulaski,77,U.S. President,,DEM,Elizabeth Warren,109,57,3,0,49,0
Pulaski,78,U.S. President,,DEM,Elizabeth Warren,91,45,1,0,45,0
Pulaski,79,U.S. President,,DEM,Elizabeth Warren,43,37,0,0,6,0
Pulaski,80,U.S. President,,DEM,Elizabeth Warren,62,37,1,0,24,0
Pulaski,81,U.S. President,,DEM,Elizabeth Warren,33,25,0,0,8,0
Pulaski,82,U.S. President,,DEM,Elizabeth Warren,18,8,0,0,10,0
Pulaski,83,U.S. President,,DEM,Elizabeth Warren,51,26,0,0,25,0
Pulaski,84,U.S. President,,DEM,Elizabeth Warren,34,15,0,0,19,0
Pulaski,85,U.S. President,,DEM,Elizabeth Warren,40,19,4,0,17,0
Pulaski,86,U.S. President,,DEM,Elizabeth Warren,22,18,1,0,3,0
Pulaski,87,U.S. President,,DEM,Elizabeth Warren,74,53,0,0,19,2
Pulaski,88,U.S. President,,DEM,Elizabeth Warren,101,76,0,0,25,0
Pulaski,89,U.S. President,,DEM,Elizabeth Warren,62,43,0,0,19,0
Pulaski,90,U.S. President,,DEM,Elizabeth Warren,82,54,1,2,25,0
Pulaski,91,U.S. President,,DEM,Elizabeth Warren,100,71,2,0,27,0
Pulaski,92,U.S. President,,DEM,Elizabeth Warren,92,58,0,0,34,0
Pulaski,93,U.S. President,,DEM,Elizabeth Warren,87,46,0,0,41,0
Pulaski,94,U.S. President,,DEM,Elizabeth Warren,75,54,0,0,21,0
Pulaski,95,U.S. President,,DEM,Elizabeth Warren,101,62,4,0,35,0
Pulaski,96,U.S. President,,DEM,Elizabeth Warren,57,37,0,0,19,1
Pulaski,97,U.S. President,,DEM,Elizabeth Warren,78,55,0,0,23,0
Pulaski,98,U.S. President,,DEM,Elizabeth Warren,20,11,0,0,9,0
Pulaski,99,U.S. President,,DEM,Elizabeth Warren,48,33,1,0,14,0
Pulaski,100,U.S. President,,DEM,Elizabeth Warren,8,2,0,0,6,0
Pulaski,101,U.S. President,,DEM,Elizabeth Warren,39,28,0,0,11,0
Pulaski,102,U.S. President,,DEM,Elizabeth Warren,20,11,0,0,9,0
Pulaski,103,U.S. President,,DEM,Elizabeth Warren,19,14,0,0,5,0
Pulaski,104,U.S. President,,DEM,Elizabeth Warren,34,26,0,0,8,0
Pulaski,105,U.S. President,,DEM,Elizabeth Warren,17,13,0,0,4,0
Pulaski,106,U.S. President,,DEM,Elizabeth Warren,62,36,3,0,23,0
Pulaski,107,U.S. President,,DEM,Elizabeth Warren,59,36,4,0,18,1
Pulaski,108,U.S. President,,DEM,Elizabeth Warren,65,42,0,0,22,1
Pulaski,109,U.S. President,,DEM,Elizabeth Warren,283,175,11,0,94,3
Pulaski,110,U.S. President,,DEM,Elizabeth Warren,59,34,0,0,25,0
Pulaski,111,U.S. President,,DEM,Elizabeth Warren,157,99,1,0,57,0
Pulaski,112,U.S. President,,DEM,Elizabeth Warren,110,68,1,0,40,1
Pulaski,113,U.S. President,,DEM,Elizabeth Warren,187,127,2,0,56,2
Pulaski,114,U.S. President,,DEM,Elizabeth Warren,125,67,2,0,56,0
Pulaski,115,U.S. President,,DEM,Elizabeth Warren,41,27,0,0,14,0
Pulaski,116,U.S. President,,DEM,Elizabeth Warren,11,11,0,0,0,0
Pulaski,117,U.S. President,,DEM,Elizabeth Warren,38,22,0,0,16,0
Pulaski,118,U.S. President,,DEM,Elizabeth Warren,152,90,3,0,57,2
Pulaski,119,U.S. President,,DEM,Elizabeth Warren,55,35,2,0,18,0
Pulaski,120,U.S. President,,DEM,Elizabeth Warren,32,16,1,0,15,0
Pulaski,121,U.S. President,,DEM,Elizabeth Warren,20,18,0,0,2,0
Pulaski,122,U.S. President,,DEM,Elizabeth Warren,9,2,0,0,7,0
Pulaski,123,U.S. President,,DEM,Elizabeth Warren,12,9,0,0,3,0
Pulaski,124,U.S. President,,DEM,Elizabeth Warren,12,7,0,0,5,0
Pulaski,125,U.S. President,,DEM,Elizabeth Warren,14,8,0,0,6,0
Pulaski,126,U.S. President,,DEM,Elizabeth Warren,14,13,0,0,1,0
Pulaski,127,U.S. President,,DEM,Elizabeth Warren,25,20,1,0,4,0
Pulaski,128,U.S. President,,DEM,Elizabeth Warren,73,36,2,0,35,0
Pulaski,129,U.S. President,,DEM,Elizabeth Warren,7,6,1,0,0,0
Pulaski,130,U.S. President,,DEM,Elizabeth Warren,1,1,0,0,0,0
Pulaski,131,U.S. President,,DEM,Elizabeth Warren,10,8,0,0,2,0
Pulaski,132,U.S. President,,DEM,Elizabeth Warren,3,3,0,0,0,0
Pulaski,133,U.S. President,,DEM,Elizabeth Warren,6,3,0,0,3,0
Pulaski,134,U.S. President,,DEM,Elizabeth Warren,19,8,0,0,11,0
Pulaski,135,U.S. President,,DEM,Elizabeth Warren,5,3,1,0,1,0
Pulaski,136,U.S. President,,DEM,Elizabeth Warren,42,21,0,0,21,0
Pulaski,137,U.S. President,,DEM,Elizabeth Warren,49,26,0,0,23,0
Pulaski,1,U.S. President,,DEM,Michael R. Bloomberg,38,15,2,0,21,0
Pulaski,2,U.S. President,,DEM,Michael R. Bloomberg,48,22,2,0,24,0
Pulaski,3,U.S. President,,DEM,Michael R. Bloomberg,26,9,1,0,16,0
Pulaski,4,U.S. President,,DEM,Michael R. Bloomberg,91,28,2,0,61,0
Pulaski,5,U.S. President,,DEM,Michael R. Bloomberg,114,47,0,0,67,0
Pulaski,6,U.S. President,,DEM,Michael R. Bloomberg,11,5,0,0,6,0
Pulaski,7,U.S. President,,DEM,Michael R. Bloomberg,27,21,0,0,6,0
Pulaski,8,U.S. President,,DEM,Michael R. Bloomberg,56,25,1,0,30,0
Pulaski,9,U.S. President,,DEM,Michael R. Bloomberg,55,34,0,0,20,1
Pulaski,10,U.S. President,,DEM,Michael R. Bloomberg,40,24,2,0,14,0
Pulaski,11,U.S. President,,DEM,Michael R. Bloomberg,8,5,0,0,3,0
Pulaski,12,U.S. President,,DEM,Michael R. Bloomberg,11,9,0,0,2,0
Pulaski,13,U.S. President,,DEM,Michael R. Bloomberg,35,14,0,0,20,1
Pulaski,14,U.S. President,,DEM,Michael R. Bloomberg,65,32,0,0,33,0
Pulaski,15,U.S. President,,DEM,Michael R. Bloomberg,74,31,1,0,41,1
Pulaski,16,U.S. President,,DEM,Michael R. Bloomberg,34,19,0,0,14,1
Pulaski,17,U.S. President,,DEM,Michael R. Bloomberg,62,29,0,0,33,0
Pulaski,18,U.S. President,,DEM,Michael R. Bloomberg,56,39,0,0,17,0
Pulaski,19,U.S. President,,DEM,Michael R. Bloomberg,56,28,2,0,26,0
Pulaski,20,U.S. President,,DEM,Michael R. Bloomberg,84,53,0,0,30,1
Pulaski,21,U.S. President,,DEM,Michael R. Bloomberg,36,21,0,0,15,0
Pulaski,22,U.S. President,,DEM,Michael R. Bloomberg,53,33,0,0,19,1
Pulaski,23,U.S. President,,DEM,Michael R. Bloomberg,107,55,1,0,50,1
Pulaski,24,U.S. President,,DEM,Michael R. Bloomberg,59,34,1,0,24,0
Pulaski,25,U.S. President,,DEM,Michael R. Bloomberg,24,14,0,0,10,0
Pulaski,26,U.S. President,,DEM,Michael R. Bloomberg,28,19,0,0,9,0
Pulaski,27,U.S. President,,DEM,Michael R. Bloomberg,46,24,1,0,21,0
Pulaski,28,U.S. President,,DEM,Michael R. Bloomberg,44,26,0,0,18,0
Pulaski,29,U.S. President,,DEM,Michael R. Bloomberg,0,0,0,0,0,0
Pulaski,30,U.S. President,,DEM,Michael R. Bloomberg,9,4,0,0,5,0
Pulaski,31,U.S. President,,DEM,Michael R. Bloomberg,47,22,0,0,25,0
Pulaski,32,U.S. President,,DEM,Michael R. Bloomberg,60,39,3,0,18,0
Pulaski,33,U.S. President,,DEM,Michael R. Bloomberg,38,21,0,0,17,0
Pulaski,34,U.S. President,,DEM,Michael R. Bloomberg,36,25,0,0,11,0
Pulaski,35,U.S. President,,DEM,Michael R. Bloomberg,31,16,0,0,15,0
Pulaski,36,U.S. President,,DEM,Michael R. Bloomberg,28,17,0,0,11,0
Pulaski,37,U.S. President,,DEM,Michael R. Bloomberg,47,22,2,0,23,0
Pulaski,38,U.S. President,,DEM,Michael R. Bloomberg,17,14,0,0,3,0
Pulaski,39,U.S. President,,DEM,Michael R. Bloomberg,79,40,0,0,39,0
Pulaski,40,U.S. President,,DEM,Michael R. Bloomberg,33,17,0,0,16,0
Pulaski,41,U.S. President,,DEM,Michael R. Bloomberg,59,25,1,0,33,0
Pulaski,42,U.S. President,,DEM,Michael R. Bloomberg,61,38,1,0,22,0
Pulaski,43,U.S. President,,DEM,Michael R. Bloomberg,35,16,0,0,19,0
Pulaski,44,U.S. President,,DEM,Michael R. Bloomberg,95,51,0,0,44,0
