county,precinct,office,district,party,candidate,votes,absentee,tuckerman,swifton,newport,grubbs,pg,early_vote,php,pv,crossroads,tupelo,beedeville
Jackson,NEWPORT 2-A,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 1-B,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 1-A,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-A,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-B,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-C,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-C,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-B,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 4-A,U.S. President,,DEM,Tulsi Gabbard,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,NEWPORT 4-B,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,OLD GLAISE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,OLYPHANT,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,PENNINGTON BALCH,U.S. President,,DEM,Tulsi Gabbard,2,0,0,0,0,0,0,0,2,0,0,0,0
Jackson,REMMEL,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SHOFFNER,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SWIFTON,U.S. President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W1,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W2,U.S. President,,DEM,Tulsi Gabbard,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,TUCKERMAN W3,U.S. President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN OUT,U.S. President,,DEM,Tulsi Gabbard,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,TUPELO,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WATERS STORE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WELDON,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AIRBASE,U.S. President,,DEM,Bernie Sanders,5,0,0,0,0,0,0,5,0,0,0,0,0
Jackson,ALCORN,U.S. President,,DEM,Bernie Sanders,5,0,0,0,0,0,0,5,0,0,0,0,0
Jackson,ALGOA,U.S. President,,DEM,Bernie Sanders,1,0,0,0,0,0,0,0,1,0,0,0,0
Jackson,AMAGON,U.S. President,,DEM,Bernie Sanders,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AUVERGNE,U.S. President,,DEM,Bernie Sanders,2,0,0,0,0,0,0,2,0,0,0,0,0
Jackson,BEEDEVILLE,U.S. President,,DEM,Bernie Sanders,3,0,0,0,0,0,0,2,0,0,0,0,1
Jackson,BLACKVILLE,U.S. President,,DEM,Bernie Sanders,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,U.S. President,,DEM,Bernie Sanders,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CROSSROADS-37,U.S. President,,DEM,Bernie Sanders,2,0,0,0,0,0,0,0,0,0,2,0,0
Jackson,DENMARK,U.S. President,,DEM,Bernie Sanders,2,0,0,0,0,0,0,1,0,0,1,0,0
Jackson,DIAZ,U.S. President,,DEM,Bernie Sanders,17,0,0,0,10,0,0,7,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,U.S. President,,DEM,Bernie Sanders,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GREENHAW,U.S. President,,DEM,Bernie Sanders,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GRUBBS,U.S. President,,DEM,Bernie Sanders,2,0,1,0,0,1,0,0,0,0,0,0,0
Jackson,HICKORY GROVE,U.S. President,,DEM,Bernie Sanders,3,0,0,0,1,0,0,2,0,0,0,0,0
Jackson,HORSESHOE,U.S. President,,DEM,Bernie Sanders,2,0,0,0,2,0,0,0,0,0,0,0,0
Jackson,INGLESIDE,U.S. President,,DEM,Bernie Sanders,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,U.S. President,,DEM,Bernie Sanders,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,JACKSONPORT,U.S. President,,DEM,Bernie Sanders,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,LIBERTY,U.S. President,,DEM,Bernie Sanders,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,MACKS,U.S. President,,DEM,Bernie Sanders,2,0,0,0,2,0,0,0,0,0,0,0,0
Jackson,NEW GLAISE,U.S. President,,DEM,Bernie Sanders,3,0,0,0,0,0,3,0,0,0,0,0,0
Jackson,NEWPORT 2-A,U.S. President,,DEM,Bernie Sanders,8,0,0,0,4,0,0,4,0,0,0,0,0
Jackson,NEWPORT 1-B,U.S. President,,DEM,Bernie Sanders,9,0,0,0,2,0,0,7,0,0,0,0,0
Jackson,NEWPORT 1-A,U.S. President,,DEM,Bernie Sanders,3,0,0,0,1,0,0,2,0,0,0,0,0
Jackson,NEWPORT 3-A,U.S. President,,DEM,Bernie Sanders,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,NEWPORT 3-B,U.S. President,,DEM,Bernie Sanders,3,0,0,0,2,0,0,1,0,0,0,0,0
Jackson,NEWPORT 3-C,U.S. President,,DEM,Bernie Sanders,4,0,0,0,2,0,0,2,0,0,0,0,0
Jackson,NEWPORT 2-C,U.S. President,,DEM,Bernie Sanders,7,1,0,0,3,0,0,3,0,0,0,0,0
Jackson,NEWPORT 2-B,U.S. President,,DEM,Bernie Sanders,9,0,0,0,1,0,0,8,0,0,0,0,0
Jackson,NEWPORT 4-A,U.S. President,,DEM,Bernie Sanders,14,0,0,0,5,0,0,9,0,0,0,0,0
Jackson,NEWPORT 4-B,U.S. President,,DEM,Bernie Sanders,16,0,0,0,8,0,0,7,0,0,0,0,1
Jackson,OLD GLAISE,U.S. President,,DEM,Bernie Sanders,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,OLYPHANT,U.S. President,,DEM,Bernie Sanders,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,PENNINGTON BALCH,U.S. President,,DEM,Bernie Sanders,1,0,0,0,0,0,0,0,1,0,0,0,0
Jackson,REMMEL,U.S. President,,DEM,Bernie Sanders,2,1,0,0,0,0,0,1,0,0,0,0,0
Jackson,SHOFFNER,U.S. President,,DEM,Bernie Sanders,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SWIFTON,U.S. President,,DEM,Bernie Sanders,7,0,0,4,0,0,0,3,0,0,0,0,0
Jackson,TUCKERMAN W1,U.S. President,,DEM,Bernie Sanders,8,1,3,0,0,0,0,4,0,0,0,0,0
Jackson,TUCKERMAN W2,U.S. President,,DEM,Bernie Sanders,9,0,4,1,0,0,0,4,0,0,0,0,0
Jackson,TUCKERMAN W3,U.S. President,,DEM,Bernie Sanders,6,0,3,0,0,0,0,3,0,0,0,0,0
Jackson,TUCKERMAN OUT,U.S. President,,DEM,Bernie Sanders,1,0,1,0,0,0,0,0,0,0,0,0,0
Jackson,TUPELO,U.S. President,,DEM,Bernie Sanders,3,0,0,0,0,0,0,0,0,0,0,3,0
Jackson,WATERS STORE,U.S. President,,DEM,Bernie Sanders,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,WELDON,U.S. President,,DEM,Bernie Sanders,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,AIRBASE,U.S. President,,DEM,Michael Bennet,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,ALCORN,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ALGOA,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AMAGON,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AUVERGNE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,BEEDEVILLE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,BLACKVILLE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CROSSROADS-37,U.S. President,,DEM,Michael Bennet,1,0,0,0,0,0,0,0,0,0,1,0,0
Jackson,DENMARK,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,DIAZ,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GREENHAW,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GRUBBS,U.S. President,,DEM,Michael Bennet,1,0,0,0,0,1,0,0,0,0,0,0,0
Jackson,HICKORY GROVE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,HORSESHOE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,INGLESIDE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,JACKSONPORT,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,LIBERTY,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,MACKS,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEW GLAISE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-A,U.S. President,,DEM,Michael Bennet,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,NEWPORT 1-B,U.S. President,,DEM,Michael Bennet,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,NEWPORT 1-A,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-A,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-B,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-C,U.S. President,,DEM,Michael Bennet,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,NEWPORT 2-C,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-B,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 4-A,U.S. President,,DEM,Michael Bennet,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,NEWPORT 4-B,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,OLD GLAISE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,OLYPHANT,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,PENNINGTON BALCH,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,REMMEL,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SHOFFNER,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SWIFTON,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W1,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W2,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W3,U.S. President,,DEM,Michael Bennet,1,0,1,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN OUT,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUPELO,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WATERS STORE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WELDON,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W1,TUCKERMAN ALDERMAN WD 3 POS 1,,DEM,BEARL D. BENNETT,18,1,7,0,0,0,0,10,0,0,0,0,0
Jackson,TUCKERMAN W2,TUCKERMAN ALDERMAN WD 3 POS 1,,DEM,BEARL D. BENNETT,17,0,11,1,0,0,0,5,0,0,0,0,0
Jackson,TUCKERMAN W3,TUCKERMAN ALDERMAN WD 3 POS 1,,DEM,BEARL D. BENNETT,20,1,12,0,0,0,0,7,0,0,0,0,0
Jackson,TUCKERMAN W1,TUCKERMAN ALDERMAN WD 3 POS 1,,DEM,KAYE BAGSBY PERSON,20,0,11,0,0,0,0,9,0,0,0,0,0
Jackson,TUCKERMAN W2,TUCKERMAN ALDERMAN WD 3 POS 1,,DEM,KAYE BAGSBY PERSON,33,0,22,0,2,0,0,9,0,0,0,0,0
Jackson,TUCKERMAN W3,TUCKERMAN ALDERMAN WD 3 POS 1,,DEM,KAYE BAGSBY PERSON,28,1,9,0,1,0,0,17,0,0,0,0,0
Jackson,AIRBASE,U.S. President,,REP,Donald J. Trump,17,0,0,0,8,0,0,9,0,0,0,0,0
Jackson,ALCORN,U.S. President,,REP,Donald J. Trump,8,0,0,0,2,0,0,6,0,0,0,0,0
Jackson,ALGOA,U.S. President,,REP,Donald J. Trump,4,0,0,0,0,0,0,0,4,0,0,0,0
Jackson,AMAGON,U.S. President,,REP,Donald J. Trump,6,0,0,0,0,0,0,1,5,0,0,0,0
Jackson,AUVERGNE,U.S. President,,REP,Donald J. Trump,14,0,0,0,5,0,0,6,0,0,0,3,0
Jackson,BEEDEVILLE,U.S. President,,REP,Donald J. Trump,25,0,0,0,3,0,0,0,0,0,0,0,22
Jackson,BLACKVILLE,U.S. President,,REP,Donald J. Trump,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,U.S. President,,REP,Donald J. Trump,19,0,5,0,6,0,0,8,0,0,0,0,0
Jackson,CROSSROADS-37,U.S. President,,REP,Donald J. Trump,67,0,0,0,2,0,0,7,0,0,58,0,0
Jackson,DENMARK,U.S. President,,REP,Donald J. Trump,10,0,0,0,0,0,0,4,0,0,6,0,0
Jackson,DIAZ,U.S. President,,REP,Donald J. Trump,77,0,0,0,29,1,0,47,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,U.S. President,,REP,Donald J. Trump,13,0,0,0,1,0,0,2,0,0,0,0,10
Jackson,GREENHAW,U.S. President,,REP,Donald J. Trump,8,0,0,0,3,0,0,5,0,0,0,0,0
Jackson,GRUBBS,U.S. President,,REP,Donald J. Trump,58,0,1,0,0,51,0,6,0,0,0,0,0
Jackson,HICKORY GROVE,U.S. President,,REP,Donald J. Trump,5,0,0,0,1,0,0,4,0,0,0,0,0
Jackson,HORSESHOE,U.S. President,,REP,Donald J. Trump,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,INGLESIDE,U.S. President,,REP,Donald J. Trump,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,U.S. President,,REP,Donald J. Trump,13,0,0,0,6,0,0,7,0,0,0,0,0
Jackson,JACKSONPORT,U.S. President,,REP,Donald J. Trump,13,0,0,0,5,0,0,8,0,0,0,0,0
Jackson,LIBERTY,U.S. President,,REP,Donald J. Trump,11,0,0,0,0,0,0,1,0,0,10,0,0
Jackson,MACKS,U.S. President,,REP,Donald J. Trump,3,0,0,0,2,0,0,1,0,0,0,0,0
Jackson,NEW GLAISE,U.S. President,,REP,Donald J. Trump,72,0,0,0,1,0,58,11,0,0,2,0,0
Jackson,NEWPORT 2-A,U.S. President,,REP,Donald J. Trump,24,1,0,0,9,0,0,13,1,0,0,0,0
Jackson,NEWPORT 1-B,U.S. President,,REP,Donald J. Trump,11,1,0,0,1,1,0,8,0,0,0,0,0
Jackson,NEWPORT 1-A,U.S. President,,REP,Donald J. Trump,2,0,0,0,2,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-A,U.S. President,,REP,Donald J. Trump,8,0,0,0,3,0,0,5,0,0,0,0,0
Jackson,NEWPORT 3-B,U.S. President,,REP,Donald J. Trump,32,1,0,0,12,0,0,18,1,0,0,0,0
Jackson,NEWPORT 3-C,U.S. President,,REP,Donald J. Trump,6,0,0,0,5,0,0,1,0,0,0,0,0
Jackson,NEWPORT 2-C,U.S. President,,REP,Donald J. Trump,71,3,0,0,13,0,0,55,0,0,0,0,0
Jackson,NEWPORT 2-B,U.S. President,,REP,Donald J. Trump,53,3,0,0,13,0,0,37,0,0,0,0,0
Jackson,NEWPORT 4-A,U.S. President,,REP,Donald J. Trump,107,1,2,0,35,0,0,69,0,0,0,0,0
Jackson,NEWPORT 4-B,U.S. President,,REP,Donald J. Trump,89,0,2,0,23,0,0,63,0,1,0,0,0
Jackson,OLD GLAISE,U.S. President,,REP,Donald J. Trump,11,0,0,0,0,0,11,0,0,0,0,0,0
Jackson,OLYPHANT,U.S. President,,REP,Donald J. Trump,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,PENNINGTON BALCH,U.S. President,,REP,Donald J. Trump,13,1,0,0,0,0,0,2,10,0,0,0,0
Jackson,REMMEL,U.S. President,,REP,Donald J. Trump,15,0,0,0,2,0,0,7,6,0,0,0,0
Jackson,SHOFFNER,U.S. President,,REP,Donald J. Trump,4,0,0,0,0,0,0,3,0,0,0,1,0
Jackson,SWIFTON,U.S. President,,REP,Donald J. Trump,76,1,1,63,1,0,0,10,0,0,0,0,0
Jackson,TUCKERMAN W1,U.S. President,,REP,Donald J. Trump,47,0,21,0,1,0,0,25,0,0,0,0,0
Jackson,TUCKERMAN W2,U.S. President,,REP,Donald J. Trump,91,2,62,0,6,0,0,21,0,0,0,0,0
Jackson,TUCKERMAN W3,U.S. President,,REP,Donald J. Trump,43,1,25,0,2,0,0,15,0,0,0,0,0
Jackson,TUCKERMAN OUT,U.S. President,,REP,Donald J. Trump,23,0,12,0,2,0,0,9,0,0,0,0,0
Jackson,TUPELO,U.S. President,,REP,Donald J. Trump,11,0,0,0,0,0,0,0,0,0,0,11,0
Jackson,WATERS STORE,U.S. President,,REP,Donald J. Trump,11,0,4,0,2,0,0,5,0,0,0,0,0
Jackson,WELDON,U.S. President,,REP,Donald J. Trump,9,0,0,0,0,0,0,5,0,0,0,4,0
Jackson,AIRBASE,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ALCORN,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ALGOA,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AMAGON,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AUVERGNE,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,BEEDEVILLE,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,BLACKVILLE,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CROSSROADS-37,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,DENMARK,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,DIAZ,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GREENHAW,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GRUBBS,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,HICKORY GROVE,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,HORSESHOE,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,INGLESIDE,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,JACKSONPORT,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,LIBERTY,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,MACKS,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEW GLAISE,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-A,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 1-B,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 1-A,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-A,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-B,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-C,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-C,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-B,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,NEWPORT 4-A,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 4-B,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,OLD GLAISE,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,OLYPHANT,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,PENNINGTON BALCH,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,REMMEL,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SHOFFNER,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SWIFTON,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W1,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W2,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W3,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN OUT,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUPELO,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WATERS STORE,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WELDON,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AIRBASE,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ALCORN,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ALGOA,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AMAGON,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AUVERGNE,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,BEEDEVILLE,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,BLACKVILLE,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CROSSROADS-37,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,DENMARK,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,DIAZ,U.S. President,,REP,Bill Weld,2,0,0,0,1,0,0,1,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GREENHAW,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GRUBBS,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,HICKORY GROVE,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,HORSESHOE,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
