county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee
Ouachita,CAMDEN WARD 17,Governor,,LIB,Mark West,2,1,1,0
Ouachita,CAMDEN WARD 17A,Governor,,LIB,Mark West,11,7,4,0
Ouachita,CAMDEN WARD 17B,Governor,,LIB,Mark West,0,0,0,0
Ouachita,Bragg,Governor,,LIB,Mark West,2,0,2,0
Ouachita,Valley 1,Governor,,DEM,Jared K. Henderson,115,26,66,23
Ouachita,Valley 2,Governor,,DEM,Jared K. Henderson,23,14,9,0
Ouachita,Carroll,Governor,,DEM,Jared K. Henderson,22,3,19,0
Ouachita,Bradley,Governor,,DEM,Jared K. Henderson,45,19,26,0
Ouachita,East Camden,Governor,,DEM,Jared K. Henderson,78,20,58,0
Ouachita,Bearden Ward 1,Governor,,DEM,Jared K. Henderson,54,36,18,0
Ouachita,Bearden Ward 2,Governor,,DEM,Jared K. Henderson,43,32,11,0
Ouachita,Bearden Ward 3,Governor,,DEM,Jared K. Henderson,12,7,5,0
Ouachita,Cleveland Township,Governor,,DEM,Jared K. Henderson,13,8,5,0
Ouachita,Freeo,Governor,,DEM,Jared K. Henderson,47,30,16,1
Ouachita,Union,Governor,,DEM,Jared K. Henderson,41,28,12,1
Ouachita,Lafayette A,Governor,,DEM,Jared K. Henderson,75,14,61,0
Ouachita,Lafayette B,Governor,,DEM,Jared K. Henderson,74,30,44,0
Ouachita,Bridge Creek,Governor,,DEM,Jared K. Henderson,65,32,32,1
Ouachita,Louann,Governor,,DEM,Jared K. Henderson,15,12,3,0
Ouachita,Stephens Ward 1,Governor,,DEM,Jared K. Henderson,64,37,25,2
Ouachita,Stephens Ward 2,Governor,,DEM,Jared K. Henderson,45,22,23,0
Ouachita,Stephens Ward 3,Governor,,DEM,Jared K. Henderson,20,11,9,0
Ouachita,Stephens Ward 4,Governor,,DEM,Jared K. Henderson,6,3,3,0
Ouachita,Smackover Ward 1,Governor,,DEM,Jared K. Henderson,44,31,13,0
Ouachita,Smackover Ward 2,Governor,,DEM,Jared K. Henderson,0,0,0,0
Ouachita,Behestian,Governor,,DEM,Jared K. Henderson,33,19,14,0
Ouachita,Liberty,Governor,,DEM,Jared K. Henderson,3,0,3,0
Ouachita,Chidester,Governor,,DEM,Jared K. Henderson,53,29,23,1
Ouachita,Red Hill,Governor,,DEM,Jared K. Henderson,44,28,16,0
Ouachita,Jefferson,Governor,,DEM,Jared K. Henderson,19,6,11,2
Ouachita,Washington Ward 1,Governor,,DEM,Jared K. Henderson,21,6,15,0
Ouachita,River,Governor,,DEM,Jared K. Henderson,5,3,2,0
Ouachita,Marion,Governor,,DEM,Jared K. Henderson,84,17,65,2
Ouachita,Ecore Fabre,Governor,,DEM,Jared K. Henderson,31,6,25,0
Ouachita,Ecore Fabre Maul,Governor,,DEM,Jared K. Henderson,47,11,35,1
Ouachita,Circle C,Governor,,DEM,Jared K. Henderson,0,0,0,0
Ouachita,CAMDEN WARD 01,Governor,,DEM,Jared K. Henderson,71,19,50,2
Ouachita,CAMDEN WARD 02,Governor,,DEM,Jared K. Henderson,68,14,53,1
Ouachita,CAMDEN WARD 03,Governor,,DEM,Jared K. Henderson,107,29,78,0
Ouachita,CAMDEN WARD 04,Governor,,DEM,Jared K. Henderson,24,4,20,0
Ouachita,CAMDEN WARD 04A,Governor,,DEM,Jared K. Henderson,67,14,53,0
Ouachita,CAMDEN WARD 04B,Governor,,DEM,Jared K. Henderson,32,2,30,0
Ouachita,CAMDEN WARD 05,Governor,,DEM,Jared K. Henderson,251,46,195,10
Ouachita,CAMDEN WARD 06,Governor,,DEM,Jared K. Henderson,52,13,36,3
Ouachita,CAMDEN WARD 06A,Governor,,DEM,Jared K. Henderson,86,18,66,2
Ouachita,CAMDEN WARD 07,Governor,,DEM,Jared K. Henderson,116,25,89,2
Ouachita,CAMDEN WARD 08,Governor,,DEM,Jared K. Henderson,37,6,30,1
Ouachita,CAMDEN WARD 09,Governor,,DEM,Jared K. Henderson,39,4,34,1
Ouachita,CAMDEN WARD 09A,Governor,,DEM,Jared K. Henderson,44,11,33,0
Ouachita,CAMDEN WARD 10,Governor,,DEM,Jared K. Henderson,40,12,22,6
Ouachita,CAMDEN WARD 11,Governor,,DEM,Jared K. Henderson,136,18,114,4
Ouachita,CAMDEN WARD 12,Governor,,DEM,Jared K. Henderson,22,1,19,2
Ouachita,CAMDEN WARD 12A,Governor,,DEM,Jared K. Henderson,31,2,29,0
Ouachita,CAMDEN WARD 13,Governor,,DEM,Jared K. Henderson,113,23,87,3
Ouachita,CAMDEN WARD 13A,Governor,,DEM,Jared K. Henderson,18,3,15,0
Ouachita,CAMDEN WARD 14,Governor,,DEM,Jared K. Henderson,42,7,35,0
Ouachita,CAMDEN WARD 14A,Governor,,DEM,Jared K. Henderson,0,0,0,0
Ouachita,CAMDEN WARD 15,Governor,,DEM,Jared K. Henderson,109,19,87,3
Ouachita,CAMDEN WARD 15A,Governor,,DEM,Jared K. Henderson,60,12,46,2
Ouachita,CAMDEN WARD 16,Governor,,DEM,Jared K. Henderson,40,12,28,0
Ouachita,CAMDEN WARD 16A,Governor,,DEM,Jared K. Henderson,46,6,38,2
Ouachita,CAMDEN WARD 17,Governor,,DEM,Jared K. Henderson,5,0,5,0
Ouachita,CAMDEN WARD 17A,Governor,,DEM,Jared K. Henderson,57,15,40,2
Ouachita,CAMDEN WARD 17B,Governor,,DEM,Jared K. Henderson,18,2,16,0
Ouachita,Bragg,Governor,,DEM,Jared K. Henderson,59,9,50,0
Ouachita,Valley 1,Governor,,REP,Governor Asa Hutchinson,250,80,144,26
Ouachita,Valley 2,Governor,,REP,Governor Asa Hutchinson,22,12,10,0
Ouachita,Carroll,Governor,,REP,Governor Asa Hutchinson,31,14,17,0
Ouachita,Bradley,Governor,,REP,Governor Asa Hutchinson,293,166,121,6
Ouachita,East Camden,Governor,,REP,Governor Asa Hutchinson,109,60,48,1
Ouachita,Bearden Ward 1,Governor,,REP,Governor Asa Hutchinson,99,70,28,1
Ouachita,Bearden Ward 2,Governor,,REP,Governor Asa Hutchinson,26,20,6,0
Ouachita,Bearden Ward 3,Governor,,REP,Governor Asa Hutchinson,18,15,3,0
Ouachita,Cleveland Township,Governor,,REP,Governor Asa Hutchinson,55,43,12,0
Ouachita,Freeo,Governor,,REP,Governor Asa Hutchinson,47,30,17,0
Ouachita,Union,Governor,,REP,Governor Asa Hutchinson,38,31,7,0
Ouachita,Lafayette A,Governor,,REP,Governor Asa Hutchinson,302,110,189,3
Ouachita,Lafayette B,Governor,,REP,Governor Asa Hutchinson,263,112,146,5
Ouachita,Bridge Creek,Governor,,REP,Governor Asa Hutchinson,122,80,41,1
Ouachita,Louann,Governor,,REP,Governor Asa Hutchinson,15,12,3,0
Ouachita,Stephens Ward 1,Governor,,REP,Governor Asa Hutchinson,31,21,10,0
Ouachita,Stephens Ward 2,Governor,,REP,Governor Asa Hutchinson,40,33,7,0
Ouachita,Stephens Ward 3,Governor,,REP,Governor Asa Hutchinson,17,13,4,0
Ouachita,Stephens Ward 4,Governor,,REP,Governor Asa Hutchinson,21,17,4,0
Ouachita,Smackover Ward 1,Governor,,REP,Governor Asa Hutchinson,53,42,11,0
Ouachita,Smackover Ward 2,Governor,,REP,Governor Asa Hutchinson,0,0,0,0
Ouachita,Behestian,Governor,,REP,Governor Asa Hutchinson,19,12,7,0
Ouachita,Liberty,Governor,,REP,Governor Asa Hutchinson,11,1,10,0
Ouachita,Chidester,Governor,,REP,Governor Asa Hutchinson,49,36,13,0
Ouachita,Red Hill,Governor,,REP,Governor Asa Hutchinson,109,62,45,2
Ouachita,Jefferson,Governor,,REP,Governor Asa Hutchinson,51,25,25,1
Ouachita,Washington Ward 1,Governor,,REP,Governor Asa Hutchinson,111,71,39,1
Ouachita,River,Governor,,REP,Governor Asa Hutchinson,11,5,4,2
Ouachita,Marion,Governor,,REP,Governor Asa Hutchinson,177,50,123,4
Ouachita,Ecore Fabre,Governor,,REP,Governor Asa Hutchinson,116,37,76,3
Ouachita,Ecore Fabre Maul,Governor,,REP,Governor Asa Hutchinson,103,27,74,2
Ouachita,Circle C,Governor,,REP,Governor Asa Hutchinson,22,11,11,0
Ouachita,CAMDEN WARD 01,Governor,,REP,Governor Asa Hutchinson,17,5,11,1
Ouachita,CAMDEN WARD 02,Governor,,REP,Governor Asa Hutchinson,20,3,17,0
Ouachita,CAMDEN WARD 03,Governor,,REP,Governor Asa Hutchinson,46,12,32,2
Ouachita,CAMDEN WARD 04,Governor,,REP,Governor Asa Hutchinson,32,8,24,0
Ouachita,CAMDEN WARD 04A,Governor,,REP,Governor Asa Hutchinson,20,6,14,0
Ouachita,CAMDEN WARD 04B,Governor,,REP,Governor Asa Hutchinson,16,3,13,0
Ouachita,CAMDEN WARD 05,Governor,,REP,Governor Asa Hutchinson,412,93,313,6
Ouachita,CAMDEN WARD 06,Governor,,REP,Governor Asa Hutchinson,51,11,40,0
Ouachita,CAMDEN WARD 06A,Governor,,REP,Governor Asa Hutchinson,31,6,23,2
Ouachita,CAMDEN WARD 07,Governor,,REP,Governor Asa Hutchinson,38,13,24,1
Ouachita,CAMDEN WARD 08,Governor,,REP,Governor Asa Hutchinson,22,6,16,0
Ouachita,CAMDEN WARD 09,Governor,,REP,Governor Asa Hutchinson,4,1,3,0
Ouachita,CAMDEN WARD 09A,Governor,,REP,Governor Asa Hutchinson,5,2,3,0
Ouachita,CAMDEN WARD 10,Governor,,REP,Governor Asa Hutchinson,5,2,3,0
Ouachita,CAMDEN WARD 11,Governor,,REP,Governor Asa Hutchinson,18,3,15,0
Ouachita,CAMDEN WARD 12,Governor,,REP,Governor Asa Hutchinson,8,0,7,1
Ouachita,CAMDEN WARD 12A,Governor,,REP,Governor Asa Hutchinson,3,0,3,0
Ouachita,CAMDEN WARD 13,Governor,,REP,Governor Asa Hutchinson,25,6,17,2
Ouachita,CAMDEN WARD 13A,Governor,,REP,Governor Asa Hutchinson,9,4,5,0
Ouachita,CAMDEN WARD 14,Governor,,REP,Governor Asa Hutchinson,45,14,31,0
Ouachita,CAMDEN WARD 14A,Governor,,REP,Governor Asa Hutchinson,11,6,5,0
Ouachita,CAMDEN WARD 15,Governor,,REP,Governor Asa Hutchinson,208,64,139,5
Ouachita,CAMDEN WARD 15A,Governor,,REP,Governor Asa Hutchinson,142,36,105,1
Ouachita,CAMDEN WARD 16,Governor,,REP,Governor Asa Hutchinson,32,14,18,0
Ouachita,CAMDEN WARD 16A,Governor,,REP,Governor Asa Hutchinson,49,17,31,1
Ouachita,CAMDEN WARD 17,Governor,,REP,Governor Asa Hutchinson,32,11,20,1
Ouachita,CAMDEN WARD 17A,Governor,,REP,Governor Asa Hutchinson,159,52,107,0
Ouachita,CAMDEN WARD 17B,Governor,,REP,Governor Asa Hutchinson,48,13,34,1
Ouachita,Bragg,Governor,,REP,Governor Asa Hutchinson,88,34,51,3
Ouachita,Valley 1,Lieutenant Governor,,LIB,Frank Gilbert,3,1,2,0
Ouachita,Valley 2,Lieutenant Governor,,LIB,Frank Gilbert,5,3,2,0
Ouachita,Carroll,Lieutenant Governor,,LIB,Frank Gilbert,3,3,0,0
Ouachita,Bradley,Lieutenant Governor,,LIB,Frank Gilbert,7,6,1,0
Ouachita,East Camden,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0
Ouachita,Bearden Ward 1,Lieutenant Governor,,LIB,Frank Gilbert,3,3,0,0
Ouachita,Bearden Ward 2,Lieutenant Governor,,LIB,Frank Gilbert,4,4,0,0
Ouachita,Bearden Ward 3,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0
Ouachita,Cleveland Township,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,Freeo,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,Union,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,Lafayette A,Lieutenant Governor,,LIB,Frank Gilbert,5,2,3,0
Ouachita,Lafayette B,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0
Ouachita,Bridge Creek,Lieutenant Governor,,LIB,Frank Gilbert,4,3,1,0
Ouachita,Louann,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0
Ouachita,Stephens Ward 1,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,Stephens Ward 2,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,Stephens Ward 3,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,Stephens Ward 4,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,Smackover Ward 1,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0
Ouachita,Smackover Ward 2,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,Behestian,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0
Ouachita,Liberty,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,Chidester,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0
Ouachita,Red Hill,Lieutenant Governor,,LIB,Frank Gilbert,2,0,2,0
Ouachita,Jefferson,Lieutenant Governor,,LIB,Frank Gilbert,3,3,0,0
Ouachita,Washington Ward 1,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0
Ouachita,River,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,Marion,Lieutenant Governor,,LIB,Frank Gilbert,3,0,3,0
Ouachita,Ecore Fabre,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0
Ouachita,Ecore Fabre Maul,Lieutenant Governor,,LIB,Frank Gilbert,3,1,2,0
Ouachita,Circle C,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,CAMDEN WARD 01,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,CAMDEN WARD 02,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0
Ouachita,CAMDEN WARD 03,Lieutenant Governor,,LIB,Frank Gilbert,2,0,2,0
Ouachita,CAMDEN WARD 04,Lieutenant Governor,,LIB,Frank Gilbert,2,0,2,0
Ouachita,CAMDEN WARD 04A,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0
Ouachita,CAMDEN WARD 04B,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0
Ouachita,CAMDEN WARD 05,Lieutenant Governor,,LIB,Frank Gilbert,11,4,7,0
Ouachita,CAMDEN WARD 06,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0
Ouachita,CAMDEN WARD 06A,Lieutenant Governor,,LIB,Frank Gilbert,3,1,2,0
Ouachita,CAMDEN WARD 07,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0
Ouachita,CAMDEN WARD 08,Lieutenant Governor,,LIB,Frank Gilbert,2,0,2,0
Ouachita,CAMDEN WARD 09,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,CAMDEN WARD 09A,Lieutenant Governor,,LIB,Frank Gilbert,3,2,1,0
Ouachita,CAMDEN WARD 10,Lieutenant Governor,,LIB,Frank Gilbert,2,0,2,0
Ouachita,CAMDEN WARD 11,Lieutenant Governor,,LIB,Frank Gilbert,2,0,2,0
Ouachita,CAMDEN WARD 12,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,CAMDEN WARD 12A,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0
Ouachita,CAMDEN WARD 13,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0
Ouachita,CAMDEN WARD 13A,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,CAMDEN WARD 14,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,CAMDEN WARD 14A,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Ouachita,CAMDEN WARD 15,Lieutenant Governor,,LIB,Frank Gilbert,4,2,2,0
Ouachita,CAMDEN WARD 15A,Lieutenant Governor,,LIB,Frank Gilbert,3,1,2,0
Ouachita,CAMDEN WARD 16,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0
Ouachita,CAMDEN WARD 16A,Lieutenant Governor,,LIB,Frank Gilbert,2,0,2,0
Ouachita,CAMDEN WARD 17,Lieutenant Governor,,LIB,Frank Gilbert,2,0,2,0
Ouachita,CAMDEN WARD 17A,Lieutenant Governor,,LIB,Frank Gilbert,9,4,5,0
Ouachita,CAMDEN WARD 17B,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0
Ouachita,Bragg,Lieutenant Governor,,LIB,Frank Gilbert,2,0,2,0
Ouachita,Valley 1,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,245,82,142,21
Ouachita,Valley 2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,22,12,10,0
Ouachita,Carroll,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,28,11,17,0
Ouachita,Bradley,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,296,171,120,5
Ouachita,East Camden,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,107,59,47,1
Ouachita,Bearden Ward 1,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,95,66,28,1
Ouachita,Bearden Ward 2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,22,18,4,0
Ouachita,Bearden Ward 3,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,18,15,3,0
Ouachita,Cleveland Township,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,57,45,12,0
Ouachita,Freeo,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,49,33,16,0
Ouachita,Union,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,37,33,4,0
Ouachita,Lafayette A,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,308,114,191,3
Ouachita,Lafayette B,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,260,113,143,4
Ouachita,Bridge Creek,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,129,87,41,1
Ouachita,Louann,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,13,10,3,0
Ouachita,Stephens Ward 1,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,30,21,9,0
Ouachita,Stephens Ward 2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,39,33,6,0
Ouachita,Stephens Ward 3,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,16,12,4,0
Ouachita,Stephens Ward 4,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,21,17,4,0
Ouachita,Smackover Ward 1,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,50,40,10,0
Ouachita,Smackover Ward 2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0
Ouachita,Behestian,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,21,14,7,0
Ouachita,Liberty,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,9,1,8,0
Ouachita,Chidester,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,46,33,13,0
Ouachita,Red Hill,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,106,61,43,2
Ouachita,Jefferson,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,49,25,23,1
Ouachita,Washington Ward 1,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,110,70,39,1
Ouachita,River,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,11,5,4,2
Ouachita,Marion,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,176,49,123,4
Ouachita,Ecore Fabre,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,111,35,73,3
Ouachita,Ecore Fabre Maul,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,103,28,73,2
Ouachita,Circle C,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,21,10,11,0
Ouachita,CAMDEN WARD 01,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,14,7,7,0
Ouachita,CAMDEN WARD 02,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,20,4,16,0
Ouachita,CAMDEN WARD 03,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,45,14,29,2
Ouachita,CAMDEN WARD 04,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,35,9,26,0
Ouachita,CAMDEN WARD 04A,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,15,7,8,0
Ouachita,CAMDEN WARD 04B,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,13,4,9,0
Ouachita,CAMDEN WARD 05,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,385,89,290,6
Ouachita,CAMDEN WARD 06,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,53,13,40,0
Ouachita,CAMDEN WARD 06A,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,29,4,23,2
Ouachita,CAMDEN WARD 07,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,30,12,17,1
Ouachita,CAMDEN WARD 08,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,17,4,13,0
Ouachita,CAMDEN WARD 09,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,4,1,3,0
Ouachita,CAMDEN WARD 09A,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,3,1,2,0
Ouachita,CAMDEN WARD 10,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,2,1,1,0
Ouachita,CAMDEN WARD 11,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,8,1,7,0
Ouachita,CAMDEN WARD 12,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,5,0,4,1
Ouachita,CAMDEN WARD 12A,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,3,0,3,0
Ouachita,CAMDEN WARD 13,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,21,7,14,0
Ouachita,CAMDEN WARD 13A,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,10,5,5,0
Ouachita,CAMDEN WARD 14,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,50,16,34,0
Ouachita,CAMDEN WARD 14A,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,10,5,5,0
Ouachita,CAMDEN WARD 15,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,203,68,132,3
Ouachita,CAMDEN WARD 15A,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,140,34,105,1
Ouachita,CAMDEN WARD 16,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,33,15,18,0
Ouachita,CAMDEN WARD 16A,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,45,16,28,1
Ouachita,CAMDEN WARD 17,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,33,12,20,1
Ouachita,CAMDEN WARD 17A,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,163,54,109,0
Ouachita,CAMDEN WARD 17B,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,47,11,35,1
Ouachita,Bragg,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,84,33,48,3
Ouachita,Valley 1,Lieutenant Governor,,DEM,Anthony Bland,120,25,69,26
Ouachita,Valley 2,Lieutenant Governor,,DEM,Anthony Bland,23,14,9,0
Ouachita,Carroll,Lieutenant Governor,,DEM,Anthony Bland,25,5,20,0
Ouachita,Bradley,Lieutenant Governor,,DEM,Anthony Bland,44,16,27,1
Ouachita,East Camden,Lieutenant Governor,,DEM,Anthony Bland,81,23,58,0
Ouachita,Bearden Ward 1,Lieutenant Governor,,DEM,Anthony Bland,57,39,18,0
Ouachita,Bearden Ward 2,Lieutenant Governor,,DEM,Anthony Bland,45,32,13,0
Ouachita,Bearden Ward 3,Lieutenant Governor,,DEM,Anthony Bland,12,7,5,0
Ouachita,Cleveland Township,Lieutenant Governor,,DEM,Anthony Bland,11,6,5,0
Ouachita,Freeo,Lieutenant Governor,,DEM,Anthony Bland,46,28,17,1
Ouachita,Union,Lieutenant Governor,,DEM,Anthony Bland,44,27,16,1
Ouachita,Lafayette A,Lieutenant Governor,,DEM,Anthony Bland,74,15,59,0
Ouachita,Lafayette B,Lieutenant Governor,,DEM,Anthony Bland,78,30,47,1
Ouachita,Bridge Creek,Lieutenant Governor,,DEM,Anthony Bland,65,31,33,1
Ouachita,Louann,Lieutenant Governor,,DEM,Anthony Bland,21,18,3,0
Ouachita,Stephens Ward 1,Lieutenant Governor,,DEM,Anthony Bland,70,41,27,2
Ouachita,Stephens Ward 2,Lieutenant Governor,,DEM,Anthony Bland,49,24,25,0
Ouachita,Stephens Ward 3,Lieutenant Governor,,DEM,Anthony Bland,21,12,9,0
Ouachita,Stephens Ward 4,Lieutenant Governor,,DEM,Anthony Bland,6,3,3,0
Ouachita,Smackover Ward 1,Lieutenant Governor,,DEM,Anthony Bland,48,34,14,0
Ouachita,Smackover Ward 2,Lieutenant Governor,,DEM,Anthony Bland,0,0,0,0
Ouachita,Behestian,Lieutenant Governor,,DEM,Anthony Bland,33,18,15,0
Ouachita,Liberty,Lieutenant Governor,,DEM,Anthony Bland,4,0,4,0
Ouachita,Chidester,Lieutenant Governor,,DEM,Anthony Bland,56,32,23,1
Ouachita,Red Hill,Lieutenant Governor,,DEM,Anthony Bland,48,32,16,0
Ouachita,Jefferson,Lieutenant Governor,,DEM,Anthony Bland,20,6,12,2
Ouachita,Washington Ward 1,Lieutenant Governor,,DEM,Anthony Bland,22,7,15,0
Ouachita,River,Lieutenant Governor,,DEM,Anthony Bland,5,3,2,0
Ouachita,Marion,Lieutenant Governor,,DEM,Anthony Bland,85,17,66,2
Ouachita,Ecore Fabre,Lieutenant Governor,,DEM,Anthony Bland,33,8,25,0
Ouachita,Ecore Fabre Maul,Lieutenant Governor,,DEM,Anthony Bland,47,11,35,1
Ouachita,Circle C,Lieutenant Governor,,DEM,Anthony Bland,0,0,0,0
Ouachita,CAMDEN WARD 01,Lieutenant Governor,,DEM,Anthony Bland,73,17,54,2
Ouachita,CAMDEN WARD 02,Lieutenant Governor,,DEM,Anthony Bland,68,13,54,1
Ouachita,CAMDEN WARD 03,Lieutenant Governor,,DEM,Anthony Bland,105,27,78,0
Ouachita,CAMDEN WARD 04,Lieutenant Governor,,DEM,Anthony Bland,22,4,18,0
Ouachita,CAMDEN WARD 04A,Lieutenant Governor,,DEM,Anthony Bland,73,13,60,0
Ouachita,CAMDEN WARD 04B,Lieutenant Governor,,DEM,Anthony Bland,34,1,33,0
Ouachita,CAMDEN WARD 05,Lieutenant Governor,,DEM,Anthony Bland,268,47,211,10
Ouachita,CAMDEN WARD 06,Lieutenant Governor,,DEM,Anthony Bland,51,11,37,3
Ouachita,CAMDEN WARD 06A,Lieutenant Governor,,DEM,Anthony Bland,86,19,65,2
Ouachita,CAMDEN WARD 07,Lieutenant Governor,,DEM,Anthony Bland,123,26,95,2
Ouachita,CAMDEN WARD 08,Lieutenant Governor,,DEM,Anthony Bland,41,8,32,1
Ouachita,CAMDEN WARD 09,Lieutenant Governor,,DEM,Anthony Bland,41,4,36,1
Ouachita,CAMDEN WARD 09A,Lieutenant Governor,,DEM,Anthony Bland,46,11,35,0
Ouachita,CAMDEN WARD 10,Lieutenant Governor,,DEM,Anthony Bland,44,14,24,6
Ouachita,CAMDEN WARD 11,Lieutenant Governor,,DEM,Anthony Bland,146,21,121,4
Ouachita,CAMDEN WARD 12,Lieutenant Governor,,DEM,Anthony Bland,25,1,22,2
Ouachita,CAMDEN WARD 12A,Lieutenant Governor,,DEM,Anthony Bland,31,2,29,0
Ouachita,CAMDEN WARD 13,Lieutenant Governor,,DEM,Anthony Bland,114,21,88,5
Ouachita,CAMDEN WARD 13A,Lieutenant Governor,,DEM,Anthony Bland,18,3,15,0
Ouachita,CAMDEN WARD 14,Lieutenant Governor,,DEM,Anthony Bland,41,5,36,0
