county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee
Saline,Precinct 14,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,451,187,256,8
Saline,Precinct 15,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,569,194,372,3
Saline,Precinct 16,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,520,270,244,6
Saline,Precinct 17,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,413,137,273,3
Saline,Precinct 18,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,31,12,19,0
Saline,Precinct 19,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,190,106,83,1
Saline,Precinct 20,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,375,54,317,4
Saline,Precinct 21,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,86,49,37,0
Saline,Precinct 22,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,316,215,94,7
Saline,Precinct 23,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,132,104,27,1
Saline,Precinct 24,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,477,204,270,3
Saline,Precinct 25,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,392,217,173,2
Saline,Precinct 26,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,220,105,115,0
Saline,Precinct 27,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,716,281,432,3
Saline,Precinct 28,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,249,153,94,2
Saline,Precinct 29,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,163,98,63,2
Saline,Precinct 30,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,86,65,20,1
Saline,Precinct 31,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,475,223,250,2
Saline,Precinct 32,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,326,152,172,2
Saline,Precinct 33,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,291,158,129,4
Saline,Precinct 34,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,102,72,30,0
Saline,Precinct 35,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,451,129,307,15
Saline,Precinct 36,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,320,122,196,2
Saline,Precinct 37,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,498,150,347,1
Saline,Precinct 38,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,470,114,353,3
Saline,Precinct 39,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,190,67,121,2
Saline,Precinct 40,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,566,162,396,8
Saline,Precinct 41,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,353,108,237,8
Saline,Precinct 42,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,494,185,308,1
Saline,Precinct 01,Issue 6,,NON,FOR ISSUE NO. 6,767,357,407,3
Saline,Precinct 02,Issue 6,,NON,FOR ISSUE NO. 6,1226,257,956,13
Saline,Precinct 03,Issue 6,,NON,FOR ISSUE NO. 6,428,201,226,1
Saline,Precinct 04,Issue 6,,NON,FOR ISSUE NO. 6,487,161,319,7
Saline,Precinct 05,Issue 6,,NON,FOR ISSUE NO. 6,825,214,602,9
Saline,Precinct 06,Issue 6,,NON,FOR ISSUE NO. 6,719,259,457,3
Saline,Precinct 07,Issue 6,,NON,FOR ISSUE NO. 6,393,167,222,4
Saline,Precinct 08,Issue 6,,NON,FOR ISSUE NO. 6,108,51,56,1
Saline,Precinct 09,Issue 6,,NON,FOR ISSUE NO. 6,555,213,334,8
Saline,Precinct 10,Issue 6,,NON,FOR ISSUE NO. 6,426,213,212,1
Saline,Precinct 11,Issue 6,,NON,FOR ISSUE NO. 6,658,185,466,7
Saline,Precinct 12,Issue 6,,NON,FOR ISSUE NO. 6,351,91,256,4
Saline,Precinct 13,Issue 6,,NON,FOR ISSUE NO. 6,897,270,611,16
Saline,Precinct 14,Issue 6,,NON,FOR ISSUE NO. 6,567,221,339,7
Saline,Precinct 15,Issue 6,,NON,FOR ISSUE NO. 6,810,242,556,12
Saline,Precinct 16,Issue 6,,NON,FOR ISSUE NO. 6,727,362,355,10
Saline,Precinct 17,Issue 6,,NON,FOR ISSUE NO. 6,736,216,512,8
Saline,Precinct 18,Issue 6,,NON,FOR ISSUE NO. 6,120,60,59,1
Saline,Precinct 19,Issue 6,,NON,FOR ISSUE NO. 6,181,96,84,1
Saline,Precinct 20,Issue 6,,NON,FOR ISSUE NO. 6,727,104,612,11
Saline,Precinct 21,Issue 6,,NON,FOR ISSUE NO. 6,73,43,28,2
Saline,Precinct 22,Issue 6,,NON,FOR ISSUE NO. 6,460,302,153,5
Saline,Precinct 23,Issue 6,,NON,FOR ISSUE NO. 6,139,110,27,2
Saline,Precinct 24,Issue 6,,NON,FOR ISSUE NO. 6,596,251,340,5
Saline,Precinct 25,Issue 6,,NON,FOR ISSUE NO. 6,485,251,228,6
Saline,Precinct 26,Issue 6,,NON,FOR ISSUE NO. 6,504,261,240,3
Saline,Precinct 27,Issue 6,,NON,FOR ISSUE NO. 6,1159,395,746,18
Saline,Precinct 28,Issue 6,,NON,FOR ISSUE NO. 6,289,168,119,2
Saline,Precinct 29,Issue 6,,NON,FOR ISSUE NO. 6,198,113,82,3
Saline,Precinct 30,Issue 6,,NON,FOR ISSUE NO. 6,133,103,30,0
Saline,Precinct 31,Issue 6,,NON,FOR ISSUE NO. 6,686,273,404,9
Saline,Precinct 32,Issue 6,,NON,FOR ISSUE NO. 6,439,209,227,3
Saline,Precinct 33,Issue 6,,NON,FOR ISSUE NO. 6,332,172,158,2
Saline,Precinct 34,Issue 6,,NON,FOR ISSUE NO. 6,253,165,86,2
Saline,Precinct 35,Issue 6,,NON,FOR ISSUE NO. 6,1042,279,735,28
Saline,Precinct 36,Issue 6,,NON,FOR ISSUE NO. 6,393,146,245,2
Saline,Precinct 37,Issue 6,,NON,FOR ISSUE NO. 6,564,190,368,6
Saline,Precinct 38,Issue 6,,NON,FOR ISSUE NO. 6,541,160,377,4
Saline,Precinct 39,Issue 6,,NON,FOR ISSUE NO. 6,307,118,186,3
Saline,Precinct 40,Issue 6,,NON,FOR ISSUE NO. 6,773,207,549,17
Saline,Precinct 41,Issue 6,,NON,FOR ISSUE NO. 6,515,150,354,11
Saline,Precinct 42,Issue 6,,NON,FOR ISSUE NO. 6,604,187,414,3
Saline,Precinct 01,Issue 6,,NON,AGAINST ISSUE NO. 6,871,462,406,3
Saline,Precinct 02,Issue 6,,NON,AGAINST ISSUE NO. 6,667,164,488,15
Saline,Precinct 03,Issue 6,,NON,AGAINST ISSUE NO. 6,475,205,268,2
Saline,Precinct 04,Issue 6,,NON,AGAINST ISSUE NO. 6,485,165,317,3
Saline,Precinct 05,Issue 6,,NON,AGAINST ISSUE NO. 6,454,138,311,5
Saline,Precinct 06,Issue 6,,NON,AGAINST ISSUE NO. 6,736,247,481,8
Saline,Precinct 07,Issue 6,,NON,AGAINST ISSUE NO. 6,306,123,180,3
Saline,Precinct 08,Issue 6,,NON,AGAINST ISSUE NO. 6,156,79,69,8
Saline,Precinct 09,Issue 6,,NON,AGAINST ISSUE NO. 6,596,212,379,5
Saline,Precinct 10,Issue 6,,NON,AGAINST ISSUE NO. 6,403,193,206,4
Saline,Precinct 11,Issue 6,,NON,AGAINST ISSUE NO. 6,499,168,325,6
Saline,Precinct 12,Issue 6,,NON,AGAINST ISSUE NO. 6,244,64,179,1
Saline,Precinct 13,Issue 6,,NON,AGAINST ISSUE NO. 6,878,235,638,5
Saline,Precinct 14,Issue 6,,NON,AGAINST ISSUE NO. 6,597,242,349,6
Saline,Precinct 15,Issue 6,,NON,AGAINST ISSUE NO. 6,542,174,366,2
Saline,Precinct 16,Issue 6,,NON,AGAINST ISSUE NO. 6,536,282,247,7
Saline,Precinct 17,Issue 6,,NON,AGAINST ISSUE NO. 6,437,124,311,2
Saline,Precinct 18,Issue 6,,NON,AGAINST ISSUE NO. 6,72,26,46,0
Saline,Precinct 19,Issue 6,,NON,AGAINST ISSUE NO. 6,188,102,86,0
Saline,Precinct 20,Issue 6,,NON,AGAINST ISSUE NO. 6,453,74,372,7
Saline,Precinct 21,Issue 6,,NON,AGAINST ISSUE NO. 6,101,69,31,1
Saline,Precinct 22,Issue 6,,NON,AGAINST ISSUE NO. 6,495,303,184,8
Saline,Precinct 23,Issue 6,,NON,AGAINST ISSUE NO. 6,182,145,35,2
Saline,Precinct 24,Issue 6,,NON,AGAINST ISSUE NO. 6,536,203,328,5
Saline,Precinct 25,Issue 6,,NON,AGAINST ISSUE NO. 6,507,279,225,3
Saline,Precinct 26,Issue 6,,NON,AGAINST ISSUE NO. 6,495,243,251,1
Saline,Precinct 27,Issue 6,,NON,AGAINST ISSUE NO. 6,639,277,359,3
Saline,Precinct 28,Issue 6,,NON,AGAINST ISSUE NO. 6,250,151,96,3
Saline,Precinct 29,Issue 6,,NON,AGAINST ISSUE NO. 6,159,108,51,0
Saline,Precinct 30,Issue 6,,NON,AGAINST ISSUE NO. 6,85,64,20,1
Saline,Precinct 31,Issue 6,,NON,AGAINST ISSUE NO. 6,516,228,287,1
Saline,Precinct 32,Issue 6,,NON,AGAINST ISSUE NO. 6,294,141,152,1
Saline,Precinct 33,Issue 6,,NON,AGAINST ISSUE NO. 6,378,191,180,7
Saline,Precinct 34,Issue 6,,NON,AGAINST ISSUE NO. 6,205,147,58,0
Saline,Precinct 35,Issue 6,,NON,AGAINST ISSUE NO. 6,552,163,367,22
Saline,Precinct 36,Issue 6,,NON,AGAINST ISSUE NO. 6,403,147,254,2
Saline,Precinct 37,Issue 6,,NON,AGAINST ISSUE NO. 6,565,177,388,0
Saline,Precinct 38,Issue 6,,NON,AGAINST ISSUE NO. 6,594,169,419,6
Saline,Precinct 39,Issue 6,,NON,AGAINST ISSUE NO. 6,262,95,165,2
Saline,Precinct 40,Issue 6,,NON,AGAINST ISSUE NO. 6,547,163,376,8
Saline,Precinct 41,Issue 6,,NON,AGAINST ISSUE NO. 6,366,127,234,5
Saline,Precinct 42,Issue 6,,NON,AGAINST ISSUE NO. 6,484,178,303,3
Saline,Precinct 04,Issue 7 BRYANT,,NON,FOR ISSUE NO. 7,463,166,294,3
Saline,Precinct 06,Issue 7 BRYANT,,NON,FOR ISSUE NO. 7,306,100,201,5
Saline,Precinct 13,Issue 7 BRYANT,,NON,FOR ISSUE NO. 7,754,205,536,13
Saline,Precinct 14,Issue 7 BRYANT,,NON,FOR ISSUE NO. 7,508,199,303,6
Saline,Precinct 24,Issue 7 BRYANT,,NON,FOR ISSUE NO. 7,20,9,11,0
Saline,Precinct 36,Issue 7 BRYANT,,NON,FOR ISSUE NO. 7,407,161,244,2
Saline,Precinct 38,Issue 7 BRYANT,,NON,FOR ISSUE NO. 7,336,106,228,2
Saline,Precinct 39,Issue 7 BRYANT,,NON,FOR ISSUE NO. 7,279,109,168,2
Saline,Precinct 04,Issue 7 BRYANT,,NON,AGAINST ISSUE NO. 7,511,163,342,6
Saline,Precinct 06,Issue 7 BRYANT,,NON,AGAINST ISSUE NO. 7,331,99,231,1
Saline,Precinct 13,Issue 7 BRYANT,,NON,AGAINST ISSUE NO. 7,833,235,591,7
Saline,Precinct 14,Issue 7 BRYANT,,NON,AGAINST ISSUE NO. 7,576,238,332,6
Saline,Precinct 24,Issue 7 BRYANT,,NON,AGAINST ISSUE NO. 7,18,4,14,0
Saline,Precinct 36,Issue 7 BRYANT,,NON,AGAINST ISSUE NO. 7,390,135,253,2
Saline,Precinct 38,Issue 7 BRYANT,,NON,AGAINST ISSUE NO. 7,415,123,286,6
Saline,Precinct 39,Issue 7 BRYANT,,NON,AGAINST ISSUE NO. 7,285,106,177,2
Saline,Precinct 01,Issue. 8 PULASKI COUNTY SPECIAL SCHOOL,,NON,FOR ISSUE NO. 8,152,75,77,0
Saline,Precinct 22,Issue. 8 PULASKI COUNTY SPECIAL SCHOOL,,NON,FOR ISSUE NO. 8,219,140,77,2
Saline,Precinct 26,Issue. 8 PULASKI COUNTY SPECIAL SCHOOL,,NON,FOR ISSUE NO. 8,49,28,21,0
Saline,Precinct 37,Issue. 8 PULASKI COUNTY SPECIAL SCHOOL,,NON,FOR ISSUE NO. 8,10,6,4,0
Saline,Precinct 01,Issue. 8 PULASKI COUNTY SPECIAL SCHOOL,,NON,AGAINST ISSUE NO. 8,199,95,101,3
Saline,Precinct 22,Issue. 8 PULASKI COUNTY SPECIAL SCHOOL,,NON,AGAINST ISSUE NO. 8,321,199,116,6
Saline,Precinct 26,Issue. 8 PULASKI COUNTY SPECIAL SCHOOL,,NON,AGAINST ISSUE NO. 8,90,53,36,1
Saline,Precinct 37,Issue. 8 PULASKI COUNTY SPECIAL SCHOOL,,NON,AGAINST ISSUE NO. 8,9,5,4,0
